card_id,fam
C_ID_3747ed5d42,68
C_ID_439abb5f8e,73
C_ID_95258ac6ad,67
C_ID_d7c3814a39,70
C_ID_870be49cbb,69
C_ID_a0ced3545b,66
C_ID_a60f1091ee,69
C_ID_039ea982b6,62
C_ID_519b1bb846,54
C_ID_45c16a23e2,60
C_ID_8994313388,65
C_ID_d9863a3db4,69
C_ID_90c27b64f5,73
C_ID_e8ac89227b,61
C_ID_c41871b860,63
C_ID_4e5cfb1250,69
C_ID_1b758f2ce7,67
C_ID_92da9d6a6f,69
C_ID_f08b1aa964,72
C_ID_a744cfc378,70
C_ID_ca5f68ecb8,51
C_ID_fd1e96a04c,68
C_ID_c62b9f7922,73
C_ID_7ee3ef3461,64
C_ID_15414c4c6a,69
C_ID_fb4f896d7b,64
C_ID_f5a10fc12c,42
C_ID_6608773f57,71
C_ID_f08f3ac1f9,69
C_ID_b4794c4138,73
C_ID_569465109d,72
C_ID_37cd39cd15,62
C_ID_e131e9f4da,63
C_ID_a0b14a7bee,69
C_ID_b916a5d671,66
C_ID_360885f682,66
C_ID_9bbd36027b,62
C_ID_5c2cd69338,68
C_ID_43d584e7c0,70
C_ID_ea70698349,42
C_ID_216062a3cf,51
C_ID_1e8c8fe797,71
C_ID_022ec0112e,71
C_ID_24ec2149c9,62
C_ID_fbb39254f0,66
C_ID_c1d2172ee0,68
C_ID_746df5d39c,62
C_ID_b43a9d2b20,61
C_ID_0a6430ae42,68
C_ID_d2ce69f42e,72
C_ID_59ef80291f,42
C_ID_d520e97b21,71
C_ID_909d8bb3de,70
C_ID_6d0484587c,72
C_ID_54875fe2ae,64
C_ID_240e5ac740,70
C_ID_675fc7bbc0,48
C_ID_27b0d07b3d,70
C_ID_cc179cb51a,72
C_ID_0fc6234eec,20
C_ID_356ddd0a8b,57
C_ID_136e84e3b8,64
C_ID_46ecd4b86a,61
C_ID_c39c13ffe7,51
C_ID_0916cec328,59
C_ID_8e5ea4c27a,51
C_ID_c50af0cfaa,54
C_ID_ae276d9cd4,68
C_ID_0e52570689,66
C_ID_53725c3451,61
C_ID_4725cc11e2,67
C_ID_98ec39a63d,60
C_ID_20bc821a57,61
C_ID_31c20ca397,70
C_ID_c02cc8b6a3,63
C_ID_c3fc9612a9,61
C_ID_fbca07fcb0,55
C_ID_02261bf1ad,30
C_ID_e492aae942,69
C_ID_2a80e227fe,51
C_ID_895a1e627b,69
C_ID_283a76c25d,40
C_ID_22a3b04c21,73
C_ID_bab707c256,73
C_ID_38b238795d,33
C_ID_d82be2d2a6,72
C_ID_a392207b7c,15
C_ID_2e557165b5,70
C_ID_0f03577a05,51
C_ID_25a017f711,67
C_ID_707c307cda,60
C_ID_4b3b7e2b2f,70
C_ID_5b9df83707,33
C_ID_a9d3177361,65
C_ID_23e64b4829,49
C_ID_560056dcf4,69
C_ID_14ea76b84f,73
C_ID_c486feb07e,57
C_ID_9911994d40,52
C_ID_7ea4d2f51f,67
C_ID_12d47cf057,63
C_ID_381b2e89a6,49
C_ID_404fe2e932,72
C_ID_f6be03308c,71
C_ID_67751b6015,60
C_ID_764a0ccb80,73
C_ID_2418ed7888,68
C_ID_14423e39f4,56
C_ID_9de21cd8a5,55
C_ID_86ec4b81da,71
C_ID_319f1df78b,57
C_ID_82a84dc526,63
C_ID_6a8775d421,72
C_ID_1fe9972ff4,70
C_ID_fafc237494,67
C_ID_2957b03266,71
C_ID_96da21e2fb,61
C_ID_9858435bc3,56
C_ID_4d6777e8ba,68
C_ID_ed65b528c2,69
C_ID_34feaf48aa,67
C_ID_6734f78c07,62
C_ID_ad3067e703,52
C_ID_0e0979959d,71
C_ID_cb21b22c6b,40
C_ID_e922bdeebb,61
C_ID_ee0bfe4526,64
C_ID_9f8b08a683,68
C_ID_65e87a9588,66
C_ID_e1ee74c41d,43
C_ID_991b272bbd,64
C_ID_856833ef8e,47
C_ID_44e35e6182,60
C_ID_a5558db774,67
C_ID_f8a92356aa,53
C_ID_58cbbe1a48,71
C_ID_b2056c95ac,68
C_ID_065025cd0d,69
C_ID_d2b16c1837,48
C_ID_c753cf794f,72
C_ID_a235ae74c5,18
C_ID_c04457079a,23
C_ID_7d25607295,72
C_ID_59a6a65001,72
C_ID_e8c0519d4f,61
C_ID_c6f4ce24c3,63
C_ID_52ce6e421c,65
C_ID_f61c5cd677,71
C_ID_be1fdd5e6e,66
C_ID_466521df1f,49
C_ID_8c3181074c,70
C_ID_cb822b780b,47
C_ID_c0018572a7,68
C_ID_db05b684c7,73
C_ID_cb79161a26,70
C_ID_417e062b2b,70
C_ID_40b418a2df,63
C_ID_709f4378ef,70
C_ID_5de961e699,72
C_ID_23b6673a34,71
C_ID_722508b6f5,40
C_ID_aa3cb99492,50
C_ID_b5ae3c940e,67
C_ID_956b9b198e,69
C_ID_47e159cb26,67
C_ID_86905455a2,70
C_ID_f014471f14,51
C_ID_8e7ee3a30d,63
C_ID_15266d3bf1,47
C_ID_6507f3f1bb,70
C_ID_a9b33d1c04,59
C_ID_e855113b12,57
C_ID_3bffed8d45,66
C_ID_e044d25d80,67
C_ID_5c2d1b57e9,61
C_ID_dfeefb00f8,69
C_ID_c278661571,39
C_ID_431c6ab78d,71
C_ID_4645929bc7,70
C_ID_a3528698b1,66
C_ID_b21622e4d9,57
C_ID_98e1a585c4,68
C_ID_6ab82702ef,69
C_ID_5f38b40f31,60
C_ID_60b419da52,54
C_ID_5805fd7777,70
C_ID_fb56676faf,71
C_ID_16cc60ac5f,69
C_ID_dd4fe48fd9,71
C_ID_3e1396b0ed,72
C_ID_a6e745e58e,67
C_ID_2b7d07875f,69
C_ID_ebbf8a7516,66
C_ID_84c21cd583,59
C_ID_0d7ddc549d,59
C_ID_a0d8469023,61
C_ID_163b35969a,72
C_ID_012dbd23bf,72
C_ID_5a4ecdac80,72
C_ID_1684a2e9cb,39
C_ID_e89afcdc07,66
C_ID_1770c95706,62
C_ID_dfe65dee5f,70
C_ID_0ad6317950,72
C_ID_e93667193a,64
C_ID_d374201e5a,56
C_ID_bd8e37c071,52
C_ID_31f78b896a,69
C_ID_2175d5e17c,60
C_ID_b6a9c205cc,67
C_ID_b13e87b65a,60
C_ID_d08661bf7a,65
C_ID_5ed2f0c5b0,62
C_ID_d1cb4661a0,68
C_ID_1e3d51f06f,70
C_ID_1859a8bb9a,60
C_ID_b1528846e9,68
C_ID_3751ce9920,63
C_ID_885f1e0ab2,59
C_ID_9dbbc8bd78,62
C_ID_c09900d765,54
C_ID_22f3fb6d67,59
C_ID_a1e63cc5e7,70
C_ID_d022235049,65
C_ID_389276b388,68
C_ID_c837b0ee16,66
C_ID_aa1778c04e,72
C_ID_a1a8894b50,53
C_ID_caf7d60021,66
C_ID_a450a2669e,70
C_ID_fe5f190587,60
C_ID_ce61edfb95,57
C_ID_4703fe9ed7,65
C_ID_440e9e9cd8,73
C_ID_29b4de7fa1,73
C_ID_f84082d88e,67
C_ID_b074193772,67
C_ID_2f5c1543da,70
C_ID_d53ba8c9f9,50
C_ID_21dccdd77f,49
C_ID_600c1c506d,71
C_ID_2fd5da8170,68
C_ID_2b49401fca,69
C_ID_d5fac6ffa4,57
C_ID_38525365f9,72
C_ID_0abaaaf4d9,70
C_ID_afc1961979,69
C_ID_c0a085457f,73
C_ID_7201fb7611,72
C_ID_eaaff46bd2,67
C_ID_5f9752e796,66
C_ID_84048ecb0c,70
C_ID_dc2d0770ba,62
C_ID_be172bba7c,65
C_ID_3add69dc87,69
C_ID_5dcb5126fd,58
C_ID_627f647c97,73
C_ID_2ec72f543a,66
C_ID_e161b63a55,67
C_ID_311e3408f7,66
C_ID_34d7773f52,68
C_ID_4855bde44b,58
C_ID_2be17ec487,62
C_ID_08e20b1586,54
C_ID_ba8c5edbd6,70
C_ID_118dd42770,54
C_ID_0fab3d67a9,58
C_ID_5dfd1b549e,73
C_ID_0e7cb5bc8e,68
C_ID_1dba09e892,71
C_ID_91ca1b9f97,41
C_ID_af84749dbb,66
C_ID_5f6e7fc6e3,51
C_ID_7cd2610dfd,70
C_ID_1d4684e86f,62
C_ID_95638c6a73,73
C_ID_93db34817f,66
C_ID_f1b89d2e41,69
C_ID_4df6b50938,70
C_ID_ef47a7e1c5,70
C_ID_4f5a9bba61,62
C_ID_23ab2573b6,60
C_ID_56109224e3,17
C_ID_a81c403316,66
C_ID_8d1d1d607f,65
C_ID_f038cec390,65
C_ID_746db4f08b,54
C_ID_995f72a548,71
C_ID_33e666cd90,54
C_ID_c93b41424a,59
C_ID_c641462aeb,61
C_ID_c4e7b4479a,70
C_ID_f29adc1447,58
C_ID_cd338b28cf,44
C_ID_58d2d6c3ac,68
C_ID_e48d704b39,70
C_ID_0758887f57,64
C_ID_eefa2928e4,59
C_ID_8ab7701443,57
C_ID_1dbd4d4407,73
C_ID_3899bacf51,65
C_ID_7b0fcdc13d,73
C_ID_899020402e,65
C_ID_2e7eae4f29,60
C_ID_b2e9ec02ba,35
C_ID_547a5feaa1,70
C_ID_89e4f9f395,60
C_ID_86da462fbc,49
C_ID_7eb1cbfb14,43
C_ID_cca8b63d53,27
C_ID_062e79ad73,47
C_ID_db4a1a7bb7,70
C_ID_2048626034,40
C_ID_3e4dc4e052,52
C_ID_762fdd752e,63
C_ID_c41400db27,66
C_ID_d3043c3dac,56
C_ID_e2205b7564,58
C_ID_2763657f90,47
C_ID_17818e0e63,70
C_ID_1bd681934c,60
C_ID_a9f82bc1cc,41
C_ID_4186fd3ec8,56
C_ID_d2b860eb03,57
C_ID_9572c194dd,61
C_ID_08ccde249e,71
C_ID_4b58d409f6,60
C_ID_6100fd033b,67
C_ID_afadafd921,68
C_ID_ff6a31568f,70
C_ID_077eb4370f,60
C_ID_c768ed8c21,50
C_ID_551a58b3ee,48
C_ID_ff44e62ad2,41
C_ID_94187c31ca,70
C_ID_585d6bd4c8,61
C_ID_4ec360592b,66
C_ID_589178523a,63
C_ID_f1944b80b3,61
C_ID_d6b9984f3e,59
C_ID_0311d5eac7,55
C_ID_b34d1ffa12,70
C_ID_85ebba8b0d,60
C_ID_2c1d4636b2,64
C_ID_5014a0bf3d,67
C_ID_35c61573fd,73
C_ID_590a7f1f52,69
C_ID_8641cd6d44,61
C_ID_79507f54a5,71
C_ID_39cfaa7f67,65
C_ID_603f627b46,61
C_ID_39216f4cb9,46
C_ID_3e36cde2ec,71
C_ID_c0e8cf2746,62
C_ID_4633cd66d8,69
C_ID_4ca50b2018,60
C_ID_49eca5f410,69
C_ID_809bae5c40,43
C_ID_b76a9ceb03,47
C_ID_bbecc59391,66
C_ID_4aefa44de3,69
C_ID_1511d50810,53
C_ID_ed89113f5f,45
C_ID_7ff2206b94,62
C_ID_4b02b15c5d,66
C_ID_b8cccfe6a4,61
C_ID_f5bbe298db,71
C_ID_a108b4a9a9,60
C_ID_283e599016,62
C_ID_76bb599417,70
C_ID_9c02d8fb46,61
C_ID_1472f0dc18,65
C_ID_0e351d52cf,47
C_ID_54926aec9e,59
C_ID_ac92bcb252,54
C_ID_fd512b7231,63
C_ID_02cce9b3a0,70
C_ID_9c3616698a,24
C_ID_1ccfa2a201,71
C_ID_5a6bb387c5,58
C_ID_ecdc59bc97,61
C_ID_3c04b90145,66
C_ID_4c6c46c2d2,65
C_ID_254aa46203,73
C_ID_b7d1e7a585,57
C_ID_4b9ebce571,60
C_ID_21e10e561b,60
C_ID_d566ccf49f,62
C_ID_8e2750b9e4,46
C_ID_b5d8b3cfe4,71
C_ID_58630280ee,69
C_ID_f080581e80,37
C_ID_eb1eca77f9,58
C_ID_b6dbac791a,58
C_ID_6d6e620c40,72
C_ID_8bf65cd63c,61
C_ID_f295c20183,31
C_ID_8018316e8d,63
C_ID_6d11772f6e,58
C_ID_ac366f1cea,56
C_ID_18f25b32df,73
C_ID_a9bdb0a321,64
C_ID_63e7f70d89,67
C_ID_2af3cedad4,67
C_ID_d823eab4f2,45
C_ID_d672900b38,71
C_ID_010d11c6bd,43
C_ID_d7f6a99e7b,62
C_ID_7c21603979,71
C_ID_30b33007cf,69
C_ID_c7c459e35a,68
C_ID_8c388969e4,71
C_ID_d68b4ab6bb,70
C_ID_52080b2444,45
C_ID_dc77c5f9a6,73
C_ID_e78fef6909,67
C_ID_4acb41d226,29
C_ID_25f234594c,56
C_ID_dbbd697213,57
C_ID_e6fe6c2fee,61
C_ID_e5f7e39a50,64
C_ID_a4ad3ba307,61
C_ID_6fd1eb9503,64
C_ID_0129063fd7,66
C_ID_bd64b2e373,53
C_ID_33ddbee150,65
C_ID_8e6740b906,72
C_ID_9a98e2aec0,65
C_ID_c06f70e541,66
C_ID_e85c2253c3,68
C_ID_b8e5cd10e6,60
C_ID_b6d3dd4dcb,54
C_ID_b690042de9,70
C_ID_e63b8d9d03,66
C_ID_1076dd768b,69
C_ID_39bfe7d404,73
C_ID_5be56df4be,60
C_ID_e7649deb99,65
C_ID_7aa2384109,70
C_ID_30008fe48d,71
C_ID_846b5aa71b,73
C_ID_87ca330fb3,72
C_ID_8e233a9c4d,59
C_ID_6682a64559,69
C_ID_7ec0f86bcd,53
C_ID_bffa08968e,73
C_ID_d1c468f8b3,65
C_ID_61a06c4907,69
C_ID_ace831db91,68
C_ID_916fe0a58e,65
C_ID_03de59061b,66
C_ID_097c2b4603,69
C_ID_654bdf89c8,72
C_ID_bd318d3781,46
C_ID_fff3b3d49e,68
C_ID_4a16e0f6fe,71
C_ID_9426a76a3d,49
C_ID_f00b52420a,57
C_ID_07e446a5ec,71
C_ID_2a85f0895d,57
C_ID_f9abca6031,60
C_ID_5e41c428e7,65
C_ID_34ba719bf9,70
C_ID_c3e047f024,69
C_ID_865dca6388,67
C_ID_a733a9181f,70
C_ID_92bd6cd00a,58
C_ID_dac7d642c8,63
C_ID_415545792a,65
C_ID_129a3013b6,73
C_ID_fbd3f20a85,62
C_ID_b6806533bb,53
C_ID_493c789579,71
C_ID_574b18f8d9,57
C_ID_d2886696c2,61
C_ID_43e4957114,54
C_ID_b469618d98,64
C_ID_9c3a6551e8,65
C_ID_503e846081,67
C_ID_a90f59b84d,65
C_ID_3578c346a8,62
C_ID_d79eeba0df,72
C_ID_a584cc61c1,63
C_ID_80d7b66004,65
C_ID_33286def3d,62
C_ID_1b4bfc99ab,38
C_ID_6a2acecbe4,64
C_ID_e25fc27443,56
C_ID_9009189ec9,54
C_ID_a0c6d6849b,73
C_ID_bcd135993c,61
C_ID_9b4f7e5f74,62
C_ID_b32dbec7aa,58
C_ID_f0ce639775,52
C_ID_f065bb3ce7,62
C_ID_12e6f16e30,70
C_ID_ba9e632cc6,66
C_ID_835608b86f,50
C_ID_ff6933443b,62
C_ID_4d01166a65,72
C_ID_f4ba78b987,66
C_ID_5b1fcf7dfb,66
C_ID_246cde7958,38
C_ID_739756ef13,64
C_ID_cdeb1bd936,70
C_ID_a1a5500274,72
C_ID_f2b64d61f4,71
C_ID_3dd9cce88f,70
C_ID_229df84768,71
C_ID_d409e30001,59
C_ID_30b9fe2d49,70
C_ID_b40cd046ef,65
C_ID_95042dcbc1,69
C_ID_243d53ad14,60
C_ID_7c052ba242,68
C_ID_1e71a8e0eb,73
C_ID_ce30bc94aa,26
C_ID_3d4e9bcfe8,59
C_ID_c7854750f6,61
C_ID_3c72adeff6,70
C_ID_a2a0040ccf,64
C_ID_bbd3ec6489,58
C_ID_6b7064c9eb,71
C_ID_bac4ff7311,71
C_ID_77bee690e9,53
C_ID_ad7504f52e,63
C_ID_f1e53c3610,71
C_ID_18f40635c3,47
C_ID_2910e19501,71
C_ID_0294ab3052,49
C_ID_15452eb771,64
C_ID_9c7ba36472,56
C_ID_759c6b4c2f,68
C_ID_9d8cc34100,67
C_ID_15ca128f4d,63
C_ID_5425d58fcf,65
C_ID_a5722af252,70
C_ID_2e8ec954b0,62
C_ID_486c36c68d,70
C_ID_52099d752a,69
C_ID_2d2f1ea7d1,69
C_ID_37541956cc,68
C_ID_812c483df7,68
C_ID_8d2659ff98,69
C_ID_8bcdc743cb,69
C_ID_d9115843ed,64
C_ID_f7078a081a,65
C_ID_6e2c3b5f65,60
C_ID_d975d1e265,64
C_ID_196b8f6b72,73
C_ID_43e0f5ad9d,64
C_ID_7af6eb2c43,51
C_ID_e9e7804e62,55
C_ID_6a5cc88454,71
C_ID_5c185860cd,71
C_ID_3ef69e1625,31
C_ID_6feb7de66b,29
C_ID_a1fd0f5134,72
C_ID_0f4829a729,66
C_ID_290e237161,55
C_ID_64d3c0e2cb,45
C_ID_986dc40911,59
C_ID_fead19fef8,55
C_ID_59c2d78e24,62
C_ID_db103f5baa,70
C_ID_328177f8b1,64
C_ID_9d486855a2,72
C_ID_57f9893d4b,64
C_ID_0dfdc9bb88,73
C_ID_a88448cde2,73
C_ID_75da1a563c,72
C_ID_f5c50eb2df,38
C_ID_f9f2ba9d0a,61
C_ID_a1b350a75a,66
C_ID_7a84f8edb0,64
C_ID_f18181ceb6,71
C_ID_78509ff9fc,56
C_ID_ade60e69db,59
C_ID_c6f09d0e33,57
C_ID_e49cb2d3d5,69
C_ID_59ca4b4ea6,51
C_ID_b15f038816,59
C_ID_8e2fba66fa,68
C_ID_270d24f238,71
C_ID_97fa08913a,61
C_ID_f25745bbe8,62
C_ID_8b2a905f18,70
C_ID_ee124c4ffe,40
C_ID_e0d4d1a52d,61
C_ID_5cd728c521,67
C_ID_2a79610024,71
C_ID_8014a7cf50,66
C_ID_da2452ff3a,59
C_ID_2b3cdcb118,68
C_ID_82de742c38,61
C_ID_0df739908d,62
C_ID_b7151ed4c3,60
C_ID_df20c2ca2d,72
C_ID_1051ea44a7,54
C_ID_86eab468ee,66
C_ID_9e60c2b128,70
C_ID_36fdaa685e,66
C_ID_1ba2c90a6a,61
C_ID_eb40db25dd,61
C_ID_8296d8a746,60
C_ID_6ad30065b9,18
C_ID_7b598be415,49
C_ID_7925515dd1,69
C_ID_32aaa89a8d,73
C_ID_584390c51e,69
C_ID_f240ea7a86,65
C_ID_63f0d37911,69
C_ID_e7f12347ce,70
C_ID_96605e4a1e,57
C_ID_d9b9e1aff1,68
C_ID_f89ed1e6ea,71
C_ID_ad026387e3,72
C_ID_4844379bc2,36
C_ID_8dd9eadeab,56
C_ID_f854c7819f,68
C_ID_ed8e726c3e,71
C_ID_98dff50423,71
C_ID_62286da660,71
C_ID_d5bef0747d,71
C_ID_0ca03e0261,54
C_ID_6b72c4d299,60
C_ID_e8e198f51d,62
C_ID_6352370acd,61
C_ID_f9e6d4bc5f,62
C_ID_49fb94e57f,71
C_ID_1d0264cedd,49
C_ID_0242179171,69
C_ID_67b02b0682,68
C_ID_e3197fc1b8,71
C_ID_e822e1728d,62
C_ID_dfb7ec939b,72
C_ID_6868c9a828,72
C_ID_de2ba4e873,71
C_ID_c6c7f81d61,62
C_ID_06f6694428,66
C_ID_85a33009cc,69
C_ID_a0e0943906,70
C_ID_004ad66fb6,72
C_ID_215388109c,62
C_ID_3c5aada51f,59
C_ID_549e97b4b4,39
C_ID_dd98feb145,66
C_ID_8c3d7d4dac,63
C_ID_ab100124df,45
C_ID_d767b1d995,71
C_ID_d1a5aad1ee,59
C_ID_130f2a1cb6,42
C_ID_4af406f31a,70
C_ID_00afad1995,71
C_ID_ae4cca6999,67
C_ID_c3a151002c,67
C_ID_6ec236d284,63
C_ID_97473b2e47,45
C_ID_33d22b82c9,66
C_ID_1518837612,73
C_ID_f80d69e6ed,72
C_ID_e280056cf8,50
C_ID_c7dade0cc9,72
C_ID_1947ed20ab,69
C_ID_e8991599a2,69
C_ID_710a9372bb,66
C_ID_a420c8e2f6,63
C_ID_968fa98c19,69
C_ID_41b6cd82a8,66
C_ID_e9d8391ee2,58
C_ID_e54c30ee4c,71
C_ID_46521bdadf,68
C_ID_6c95576b6c,69
C_ID_cd323ad279,70
C_ID_dfac7e2a82,72
C_ID_7615ee60dc,71
C_ID_4393154754,73
C_ID_ad1709ea80,57
C_ID_95bd19dfb0,72
C_ID_8410698131,62
C_ID_fee66c0e04,66
C_ID_86e9653ec3,48
C_ID_bb1288e61f,57
C_ID_da0c016913,55
C_ID_ed6ebb7b28,56
C_ID_f42cd0702f,63
C_ID_a7f15e7f1f,60
C_ID_12fc5fabd1,63
C_ID_e1638c7eef,62
C_ID_ea811fd050,58
C_ID_8802d3b1f4,66
C_ID_2adf03d78a,68
C_ID_6d64ec56e6,69
C_ID_5de22282a7,66
C_ID_5eef3384f5,56
C_ID_cb8943abdb,70
C_ID_3428813fcf,70
C_ID_67325d038b,62
C_ID_d81de78876,58
C_ID_6cf1fdadd4,71
C_ID_10f18a02f6,59
C_ID_ee4a733965,72
C_ID_c0a3a9e386,68
C_ID_644c998f05,67
C_ID_601ef89541,73
C_ID_0924268d47,70
C_ID_5190aa412f,63
C_ID_2cf72c7606,41
C_ID_7fb54e3ce6,73
C_ID_21da524497,64
C_ID_d6b7b2e6ce,71
C_ID_ca58b9e2d1,57
C_ID_e1c4e8b946,57
C_ID_157314c3f6,70
C_ID_23e1b8c562,70
C_ID_ae0325a049,73
C_ID_5dcb39e632,63
C_ID_3e081ca269,65
C_ID_88b66abcb7,60
C_ID_909247c4fc,70
C_ID_3466070876,55
C_ID_3b28962fd4,68
C_ID_f7272bbd39,56
C_ID_7135d9d31f,70
C_ID_64f46a2cfc,72
C_ID_3d8ea7ff17,71
C_ID_f758fa8be9,53
C_ID_3b29513a24,73
C_ID_5dc2a9ed38,49
C_ID_2d570a7b7f,59
C_ID_f26b2a14a3,67
C_ID_d11b5c6621,73
C_ID_9b58dfc2c4,56
C_ID_0d40fa2cae,69
C_ID_792c897f0a,54
C_ID_bfaa13aa61,61
C_ID_2651975a0d,59
C_ID_e71fa1f807,72
C_ID_6431275a27,66
C_ID_370dd421df,65
C_ID_208606b656,62
C_ID_58adc276b7,60
C_ID_5abb9cdd3e,68
C_ID_b77d492a42,73
C_ID_77168a6fb5,70
C_ID_4defb903f5,59
C_ID_5950fa6b3e,67
C_ID_aaf23d5e16,73
C_ID_77115a8a93,67
C_ID_7f205bfa92,60
C_ID_bcf2e32c5a,65
C_ID_c4b4c9e369,63
C_ID_2293eafe74,68
C_ID_a2153beb82,71
C_ID_466cf2478d,71
C_ID_15fa33a16c,58
C_ID_97ab29bcf2,65
C_ID_a5e8146203,71
C_ID_7cc63e9cfb,51
C_ID_df7bc88f5e,55
C_ID_b8ef451a69,70
C_ID_7cf8384b11,73
C_ID_5fc077e611,68
C_ID_db4225a1c4,58
C_ID_9379dcbd03,71
C_ID_af55706915,55
C_ID_b92dd7b38c,63
C_ID_ee2a125474,63
C_ID_4e34b57d8e,67
C_ID_01a7e276ba,49
C_ID_6003e6d887,42
C_ID_70a9643217,56
C_ID_300bc113bc,71
C_ID_f9b74dbc77,65
C_ID_3f9c4b49e9,72
C_ID_cf89b08e73,56
C_ID_e65997d95c,73
C_ID_7e9ae3906a,71
C_ID_dd906b9799,63
C_ID_102579290c,48
C_ID_a100e562bb,68
C_ID_6c2a82e16f,60
C_ID_a87230637d,65
C_ID_a344b41510,62
C_ID_a4260f2856,71
C_ID_492dd9234d,72
C_ID_c4e202ded8,72
C_ID_d2142fe7d6,68
C_ID_62287aef8c,62
C_ID_d758386501,72
C_ID_0e8dd347cf,71
C_ID_71d68cd9ff,63
C_ID_a82837e15b,53
C_ID_065309ef7f,53
C_ID_133e063f9e,66
C_ID_34531f52ec,70
C_ID_8d2b6e00ca,73
C_ID_61a7414d59,71
C_ID_a37753062d,70
C_ID_c9dbe26e21,63
C_ID_24194e47a6,53
C_ID_efdfd5c6c2,48
C_ID_1f8d63dc09,46
C_ID_99b55e2f48,73
C_ID_de98242261,72
C_ID_cb61c10d3c,72
C_ID_e736683839,58
C_ID_083cf487f7,65
C_ID_f20480602c,60
C_ID_201c0863b5,73
C_ID_e146846378,33
C_ID_e24a204535,71
C_ID_784c785860,47
C_ID_d237de27b8,62
C_ID_e53872b420,68
C_ID_fff845b82f,72
C_ID_7d9bae1181,69
C_ID_77f1e30462,70
C_ID_39033b7ed4,60
C_ID_bd32e15289,69
C_ID_59391779ce,34
C_ID_4f77abd3d3,70
C_ID_5d756db42d,51
C_ID_92404b70b8,53
C_ID_fc733e61dc,72
C_ID_f5a21f0a41,65
C_ID_07964fbc48,46
C_ID_817bfb26a0,30
C_ID_2cf163a614,65
C_ID_95acf12173,69
C_ID_ce04a175fe,71
C_ID_d23d29f904,70
C_ID_21ac5bfd49,69
C_ID_077c7a9ff2,70
C_ID_e92519ac96,51
C_ID_6c6bbaa4f8,67
C_ID_47dd01e723,72
C_ID_8499940935,69
C_ID_5ff9b16c13,60
C_ID_21149a5278,72
C_ID_803c359b02,60
C_ID_3c5b70072f,61
C_ID_0ff59017f7,68
C_ID_f9578d3569,66
C_ID_db73075112,55
C_ID_3f0ae9ead0,59
C_ID_d4f784ae2a,73
C_ID_bb5b9d031d,65
C_ID_a71c6bcf3a,73
C_ID_430c4a0fe7,37
C_ID_33b97383fe,39
C_ID_61b10fb82b,58
C_ID_d006c92df1,71
C_ID_9316372bb1,55
C_ID_08c4b0e990,44
C_ID_94ffcea91a,73
C_ID_e42ef3960d,72
C_ID_97e29f18ec,73
C_ID_95cc0ab3d4,57
C_ID_f276999fbc,73
C_ID_0753025ff4,63
C_ID_e745cea1aa,46
C_ID_b929d8d0c1,72
C_ID_fbece232d2,31
C_ID_4a435f99a2,72
C_ID_90d6e9d1eb,54
C_ID_c4be192894,33
C_ID_865f780377,45
C_ID_dde14c28bb,53
C_ID_c62ee33abe,73
C_ID_d5de47eed0,66
C_ID_177f480654,59
C_ID_bf7cd2d753,70
C_ID_60ad248dd1,70
C_ID_33328da281,56
C_ID_4301c0bfb5,59
C_ID_670dc497f6,60
C_ID_b7299327ef,65
C_ID_04faffafde,35
C_ID_de0ed4ce51,65
C_ID_a7876d56ce,71
C_ID_613e47340c,68
C_ID_eaa80a88e0,68
C_ID_d08ee26376,71
C_ID_b5b804ece9,65
C_ID_20cdd6e348,67
C_ID_667c7871bb,72
C_ID_a209417341,71
C_ID_015006a6d1,66
C_ID_7f7f07ff4a,59
C_ID_beddcffb2d,65
C_ID_dc1204b269,44
C_ID_19779fc3b3,60
C_ID_15e9526e9d,61
C_ID_d1a5fd598c,60
C_ID_9585a80b94,72
C_ID_4eeb3001be,71
C_ID_1e3536c1a7,65
C_ID_c80aa38627,60
C_ID_8d4e887a40,67
C_ID_8a5742e22c,49
C_ID_50af78a03e,61
C_ID_28dfc08350,67
C_ID_a3d6797670,65
C_ID_cfa2c027b3,73
C_ID_1dcecd95ee,68
C_ID_ce067ffde1,62
C_ID_5cefcc6e86,63
C_ID_5c43b81f35,61
C_ID_4e5505da0f,65
C_ID_f2c0ac0b89,47
C_ID_2a43c2bb97,73
C_ID_e150f3410d,69
C_ID_971370aec8,65
C_ID_4d5dbc7f59,65
C_ID_e56a9a03c1,69
C_ID_3614873239,68
C_ID_2eb6d0da24,27
C_ID_f46781fbe0,62
C_ID_6cb5b0570d,72
C_ID_b40ce6854d,66
C_ID_3885f75d4f,70
C_ID_08fe68c639,71
C_ID_98171df5c1,62
C_ID_03b9cf4cb5,61
C_ID_de4c31ea60,62
C_ID_f7ffa8ecce,64
C_ID_9c140686e4,49
C_ID_5afec8f804,50
C_ID_0070bcae78,66
C_ID_4b9618ae4f,67
C_ID_9d8181fc53,73
C_ID_09db1fb4b0,70
C_ID_dc89f91e1e,67
C_ID_843ccb549f,62
C_ID_2584fc2217,48
C_ID_9796edb6a2,71
C_ID_6d9b269657,66
C_ID_7c52681fdb,67
C_ID_109f990289,71
C_ID_84e3b2b135,61
C_ID_42c474fd90,72
C_ID_5b226da7e3,68
C_ID_3ef132bb4c,32
C_ID_0b133b349c,64
C_ID_ac9479cf23,65
C_ID_134d3d06e1,72
C_ID_f50ae0790a,71
