card_id,max_installments
C_ID_16a128df51,0.0
C_ID_387c67b5ec,0.0
C_ID_0dcf420624,12.0
C_ID_15cefea68d,1.0
C_ID_5926fe3706,0.0
C_ID_f40462f1bb,2.0
C_ID_fe8b767c0d,0.0
C_ID_d92c7a69bd,1.0
C_ID_7e24e4e662,6.0
C_ID_601aa73180,10.0
C_ID_1875b7e447,0.0
C_ID_e20c8652c0,1.0
C_ID_49eb03bd28,4.0
C_ID_1a0d0291cc,12.0
C_ID_7d9b34ebf6,0.0
C_ID_b6d16eacc9,12.0
C_ID_caac9a5803,10.0
C_ID_ca1c22ed88,4.0
C_ID_baebd02765,6.0
C_ID_2a232e3fcf,3.0
C_ID_8fbdbebdc7,3.0
C_ID_6d0c9baad3,12.0
C_ID_bad70e77b7,5.0
C_ID_1c1b41661e,0.0
C_ID_118b0ad514,10.0
C_ID_966f27da20,3.0
C_ID_51ad1c2cf7,1.0
C_ID_12321390f4,4.0
C_ID_d71792e256,3.0
C_ID_ccf2b62e4e,2.0
C_ID_642d598033,0.0
C_ID_63a8a34115,4.0
C_ID_5f55130576,12.0
C_ID_c6c0e8b3d6,10.0
C_ID_c111154e70,1.0
C_ID_10d97a2b04,0.0
C_ID_85ba83ea7f,0.0
C_ID_c3d22cbd39,12.0
C_ID_46a38ef759,2.0
C_ID_9a8e3822e8,12.0
C_ID_76f6b6abab,0.0
C_ID_4082581feb,10.0
C_ID_682b39cf54,1.0
C_ID_da5a0ac46e,12.0
C_ID_d8a1624ca5,4.0
C_ID_6e0d14eb2c,2.0
C_ID_36d23f2715,12.0
C_ID_a17668d034,10.0
C_ID_422d927e10,0.0
C_ID_e58c61ae8a,7.0
C_ID_1425757f63,1.0
C_ID_cf6752aa9c,3.0
C_ID_70dc2f822c,3.0
C_ID_170361c630,6.0
C_ID_1a7ed1dae6,1.0
C_ID_284be749b9,10.0
C_ID_e38e1c7f3a,1.0
C_ID_c705baad02,5.0
C_ID_6614c2c793,1.0
C_ID_fa8eb4aef2,0.0
C_ID_f7c3190629,1.0
C_ID_d0305431ba,10.0
C_ID_fddb8cfd0b,1.0
C_ID_e4ddf80dae,3.0
C_ID_f74a565cf0,3.0
C_ID_5526c7b580,1.0
C_ID_a622566230,4.0
C_ID_5059c3e9da,2.0
C_ID_4ccb691594,0.0
C_ID_de6c93e7ec,1.0
C_ID_f4d1721c85,1.0
C_ID_f3d56b28ce,12.0
C_ID_efc8dcf6b5,0.0
C_ID_5e68d0f7af,1.0
C_ID_deeae429b3,5.0
C_ID_f54aaa9823,1.0
C_ID_daa7f7f01f,5.0
C_ID_f713fea6f4,5.0
C_ID_fdea326f0f,1.0
C_ID_cf6d84116d,1.0
C_ID_fecf66cbe6,4.0
C_ID_e33c4057f9,12.0
C_ID_3c5d44e445,4.0
C_ID_bdad9584ab,3.0
C_ID_4265e13c8b,1.0
C_ID_d91f2e9a93,0.0
C_ID_b4c9e325fc,10.0
C_ID_2b33b572b3,10.0
C_ID_063ecfaac7,10.0
C_ID_0a6821df2f,0.0
C_ID_dd16f5f346,5.0
C_ID_7519c90f93,3.0
C_ID_121737a7b5,1.0
C_ID_4479639c64,1.0
C_ID_4b4e908e5a,2.0
C_ID_a7c610457e,2.0
C_ID_d6a6998123,1.0
C_ID_82676a47af,1.0
C_ID_23578a3ccb,1.0
C_ID_4be4dc3d67,3.0
C_ID_db86f1bcba,10.0
C_ID_1d466f4137,1.0
C_ID_9b763aeb1c,5.0
C_ID_947e41f100,0.0
C_ID_225137afc7,10.0
C_ID_88f0893a1e,2.0
C_ID_f55f26aac2,10.0
C_ID_39b357d4e3,1.0
C_ID_6032f975d5,3.0
C_ID_eb12f243e6,0.0
C_ID_16f40a569c,3.0
C_ID_1208916597,4.0
C_ID_070b5287ee,0.0
C_ID_8f667b8ae2,10.0
C_ID_d27d6e19de,2.0
C_ID_55826e5052,0.0
C_ID_c166ac2dfc,5.0
C_ID_68e6de9121,10.0
C_ID_dff9a5c4fd,4.0
C_ID_90fb88f5b8,4.0
C_ID_68367c85ad,6.0
C_ID_b693681987,12.0
C_ID_d7f80bb694,7.0
C_ID_64f75bc424,1.0
C_ID_6714ad1b68,0.0
C_ID_17f5d613f6,1.0
C_ID_1220b68e87,12.0
C_ID_448eb2307a,2.0
C_ID_5005e33955,1.0
C_ID_6982aea911,0.0
C_ID_15c04c676c,1.0
C_ID_7c2a20c768,0.0
C_ID_cb9d2848e6,8.0
C_ID_516b3be6d5,10.0
C_ID_a5e1b47515,0.0
C_ID_a4d68ec60c,3.0
C_ID_9b4c442de8,2.0
C_ID_bf7a35c191,4.0
C_ID_aab47701fd,0.0
C_ID_5366196f70,1.0
C_ID_cc90877eec,0.0
C_ID_fe2306b4cd,6.0
C_ID_c42955f694,0.0
C_ID_5813c755d9,1.0
C_ID_dd2b358bf9,1.0
C_ID_c9695f62a1,10.0
C_ID_dd5cc5a670,6.0
C_ID_d16171003e,1.0
C_ID_5141b3e721,0.0
C_ID_c0c4214489,1.0
C_ID_aaefa3b48a,6.0
C_ID_5ee960ed1f,1.0
C_ID_c4abb8069c,4.0
C_ID_da0b021257,2.0
C_ID_893b335132,4.0
C_ID_9590c644c3,12.0
C_ID_6c2e3c891f,0.0
C_ID_57fe6192da,12.0
C_ID_4494f5cbdc,1.0
C_ID_0bc3948c9e,0.0
C_ID_391f9715e7,4.0
C_ID_f0fb2f12e9,1.0
C_ID_d244671a59,1.0
C_ID_c95be847a0,12.0
C_ID_9fd6dd15a8,4.0
C_ID_3f0458e541,6.0
C_ID_969b649bc4,1.0
C_ID_b204b1b105,10.0
C_ID_96a58f5a4d,0.0
C_ID_66f6132cbd,0.0
C_ID_7a8943433a,6.0
C_ID_ee46824730,0.0
C_ID_259f2c1abe,1.0
C_ID_319270391f,3.0
C_ID_e95585c929,1.0
C_ID_285f3bf239,1.0
C_ID_58666bd091,1.0
C_ID_d723f571d3,10.0
C_ID_d9289b25f3,3.0
C_ID_d6825c16e8,3.0
C_ID_4d96d4c82b,2.0
C_ID_01ec2186e5,3.0
C_ID_e5638da26f,7.0
C_ID_936e0531df,6.0
C_ID_c9d4c9204e,0.0
C_ID_8aedb5f53d,10.0
C_ID_75a6a4beb8,2.0
C_ID_1661a0222f,1.0
C_ID_206d3c80b1,0.0
C_ID_6feff9fee4,6.0
C_ID_3dccf47417,8.0
C_ID_2972762338,3.0
C_ID_aab13d10e6,0.0
C_ID_491ea630e1,1.0
C_ID_3cfcba4478,0.0
C_ID_ab5a0c2f97,0.0
C_ID_9f1715c25f,1.0
C_ID_f9e1772afe,1.0
C_ID_d02d23ea54,2.0
C_ID_ff1739b1e0,2.0
C_ID_3425697dc9,12.0
C_ID_1d43acb669,4.0
C_ID_1eeaf231ba,1.0
C_ID_cdd16a5c8d,1.0
C_ID_26294e3cfc,10.0
C_ID_ded3bd6365,1.0
C_ID_70fce167c6,0.0
C_ID_f8954a78bc,2.0
C_ID_0126d566ca,5.0
C_ID_fb7e9f3c18,0.0
C_ID_6423c00903,3.0
C_ID_a2169f13ee,0.0
C_ID_11bdb07413,1.0
C_ID_66fc146eac,1.0
C_ID_714f44186c,10.0
C_ID_691d85b484,9.0
C_ID_6e0adb2829,1.0
C_ID_6d811d2dcf,0.0
C_ID_05e6e4e8c9,4.0
C_ID_bdc4a0027b,7.0
C_ID_dd790fbddb,0.0
C_ID_ffa347ef7f,12.0
C_ID_1e66894fda,1.0
C_ID_5bd6e88a42,1.0
C_ID_1e007184c0,3.0
C_ID_e707cf4446,2.0
C_ID_fccce3f130,1.0
C_ID_3bd646bd08,1.0
C_ID_cf928cb1b0,0.0
C_ID_d7ca98dc76,1.0
C_ID_29e5d15bc3,5.0
C_ID_6495977afd,1.0
C_ID_30df8f3479,12.0
C_ID_46d02d97dc,12.0
C_ID_a371e98e07,0.0
C_ID_ef2f0099ab,0.0
C_ID_2e330130cc,12.0
C_ID_cbc782f234,1.0
C_ID_392ff883ac,3.0
C_ID_e467adf382,4.0
C_ID_43004909f6,0.0
C_ID_a819039d5a,0.0
C_ID_47741edf4f,1.0
C_ID_463e1350c3,0.0
C_ID_8fe565953e,10.0
C_ID_3e6e855d8a,0.0
C_ID_51234e2709,1.0
C_ID_25da8ca594,1.0
C_ID_0661063c10,6.0
C_ID_88c40c53b4,5.0
C_ID_e2916fe1ff,6.0
C_ID_d09784746a,12.0
C_ID_b4d865ce1d,10.0
C_ID_bcfccb747c,10.0
C_ID_e5ce949a24,1.0
C_ID_a1f8344148,6.0
C_ID_9045bb0026,10.0
C_ID_0a8940d5fa,1.0
C_ID_87f3e7bac2,5.0
C_ID_8412083a10,1.0
C_ID_2a68ee2424,12.0
C_ID_dd8e223203,0.0
C_ID_ad6b81f4ef,12.0
C_ID_aa23a24e1b,0.0
C_ID_3877c75600,6.0
C_ID_ec1a4b6ab4,8.0
C_ID_f23c71c60f,0.0
C_ID_f360f1e108,1.0
C_ID_0459394f54,0.0
C_ID_79a41fe9ed,3.0
C_ID_df0054309e,12.0
C_ID_193641d023,0.0
C_ID_e70996f9c4,1.0
C_ID_a8a1a1c4eb,1.0
C_ID_4d25aeab17,1.0
C_ID_913a081676,1.0
C_ID_f9e09898f4,1.0
C_ID_97e15d106d,3.0
C_ID_fbc5c81dab,4.0
C_ID_8c16d3ebec,4.0
C_ID_098fac0087,10.0
C_ID_c873a94fed,3.0
C_ID_5065c35e48,1.0
C_ID_ca3f866c8c,10.0
C_ID_007fa171f8,1.0
C_ID_140e93d7bd,0.0
C_ID_20181be55d,3.0
C_ID_0bb534446d,1.0
C_ID_4f2dcbabe0,4.0
C_ID_6820d2276f,1.0
C_ID_66def2e2a1,0.0
C_ID_feb3746efb,0.0
C_ID_4a8e4e2ffa,6.0
C_ID_fb0b32a67b,3.0
C_ID_3b6c2a7f62,12.0
C_ID_b28c29ca64,1.0
C_ID_b7050581c3,0.0
C_ID_e695c917de,12.0
C_ID_1db04835d2,10.0
C_ID_c442737409,1.0
C_ID_ff21b21dd1,1.0
C_ID_b5047c485e,2.0
C_ID_6797dcbfdf,3.0
C_ID_af399826fd,0.0
C_ID_d08b70f174,1.0
C_ID_a493a7d50e,1.0
C_ID_515da4041c,1.0
C_ID_47a2f11643,1.0
C_ID_9344c1eeeb,0.0
C_ID_46bee20471,4.0
C_ID_91f8aee28e,0.0
C_ID_c70acc811a,0.0
C_ID_08658215bc,1.0
C_ID_051d47f1ac,3.0
C_ID_5bed7116ae,8.0
C_ID_732fa48fdc,0.0
C_ID_5a13cd74db,12.0
C_ID_41bf56e841,1.0
C_ID_79657f0750,0.0
C_ID_81f80562dc,6.0
C_ID_e4bb3eebe1,1.0
C_ID_a0a9e95b28,1.0
C_ID_ca6ea3a900,1.0
C_ID_740e1c004e,1.0
C_ID_6b6730fcd4,3.0
C_ID_bbe8cf882f,0.0
C_ID_92e65b7734,1.0
C_ID_b1ae616287,3.0
C_ID_0bbe0acf42,1.0
C_ID_98e21fc247,1.0
C_ID_0bbcc3dd0e,1.0
C_ID_bed1785778,3.0
C_ID_c54d72909d,0.0
C_ID_944393d369,1.0
C_ID_98c158d1ec,10.0
C_ID_b08fc2374b,5.0
C_ID_93a9427985,10.0
C_ID_22f4debdb5,0.0
C_ID_3ed81af812,12.0
C_ID_e823d48f74,0.0
C_ID_628f4bd5ed,1.0
C_ID_a99ab1d8ba,10.0
C_ID_cc6cd09156,12.0
C_ID_c3a407bf55,3.0
C_ID_5863890075,10.0
C_ID_6db98f1174,0.0
C_ID_e891a5ff60,0.0
C_ID_6d9e3a0907,1.0
C_ID_d6bfef7d23,5.0
C_ID_d730c65c05,1.0
C_ID_58f0340af6,10.0
C_ID_92f999f02a,4.0
C_ID_5b3f9f8962,1.0
C_ID_98491cabd7,12.0
C_ID_c53d2f420d,7.0
C_ID_9eca2fb575,3.0
C_ID_f9d4c81dbb,2.0
C_ID_7f384ba7f9,1.0
C_ID_ee7a9173b9,2.0
C_ID_16990fae91,10.0
C_ID_ce87e2d539,1.0
C_ID_d7c5dad7f4,0.0
C_ID_7f9a2ce5e7,1.0
C_ID_878bb194b7,0.0
C_ID_8227774b56,0.0
C_ID_b609eb0378,0.0
C_ID_14dc369cf6,6.0
C_ID_44a025f980,10.0
C_ID_3c4eae9252,8.0
C_ID_c513d74631,12.0
C_ID_0ee8b22e8a,0.0
C_ID_9140bf1bb0,0.0
C_ID_df0c4ac7c3,9.0
C_ID_64ee879c8c,1.0
C_ID_2babe9ccae,10.0
C_ID_7c034b6392,0.0
C_ID_6f92af5ec4,12.0
C_ID_748829b2d9,0.0
C_ID_d4fd897fba,6.0
C_ID_f3da077cdf,10.0
C_ID_0201bddd22,7.0
C_ID_b78c82a4ed,0.0
C_ID_51e53e9307,0.0
C_ID_a8980a00ba,5.0
C_ID_0fa2f5de8a,0.0
C_ID_48fc926e4c,1.0
C_ID_34eb454344,10.0
C_ID_37717f1341,0.0
C_ID_4bba95c3d6,3.0
C_ID_1de66d9055,3.0
C_ID_c0b9ab38d9,1.0
C_ID_45ad671b1b,6.0
C_ID_8cbbccca04,5.0
C_ID_de90ca1879,6.0
C_ID_a95b3e936e,1.0
C_ID_ee42ee561d,1.0
C_ID_5c49820e21,0.0
C_ID_d158ff10ab,10.0
C_ID_81be8c3a39,1.0
C_ID_dcf4b1700d,0.0
C_ID_95acbd5033,1.0
C_ID_168b468dc4,10.0
C_ID_b3aeb45f03,2.0
C_ID_f7e7f8c631,0.0
C_ID_ffe044a946,12.0
C_ID_04c2c27580,1.0
C_ID_68ae323bad,12.0
C_ID_dc1db5b891,3.0
C_ID_854bcdee5c,0.0
C_ID_cd26584f47,2.0
C_ID_98351bed35,10.0
C_ID_4c1eda0a1d,3.0
C_ID_985db0c08d,3.0
C_ID_45372eacfe,0.0
C_ID_abcd79d1a9,0.0
C_ID_e3505771bb,4.0
C_ID_ef2c3b1ef8,10.0
C_ID_8b659c0456,0.0
C_ID_e8f8c525f1,3.0
C_ID_4e4f699b0a,1.0
C_ID_2f553bb970,1.0
C_ID_c379d12476,10.0
C_ID_d6893cc8d3,0.0
C_ID_ea259f9afa,6.0
C_ID_b82f650a7f,1.0
C_ID_fb9f6838e8,3.0
C_ID_bf2c73e5fd,1.0
C_ID_8edd6c4b23,0.0
C_ID_4599ac670a,1.0
C_ID_e55245dcfc,0.0
C_ID_5924c3b78d,0.0
C_ID_d298884e79,1.0
C_ID_dd2cfc10d5,0.0
C_ID_6b3d2f351c,5.0
C_ID_555ef9077a,0.0
C_ID_886fa15cbf,10.0
C_ID_177ff5fa7a,5.0
C_ID_b8a2af81fb,10.0
C_ID_ec7d06276a,1.0
C_ID_59b157b18b,10.0
C_ID_5778d7b96f,0.0
C_ID_a25c0374e8,4.0
C_ID_c654b9aef5,10.0
C_ID_fd25efdf44,1.0
C_ID_f9fd9baabf,10.0
C_ID_14e229f5d6,0.0
C_ID_a055273592,1.0
C_ID_a49b936376,1.0
C_ID_36bd27f4d5,1.0
C_ID_97ce718525,0.0
C_ID_15c7145c2b,3.0
C_ID_fd1aa8a736,0.0
C_ID_008e0cb71f,0.0
C_ID_7b31a6a013,10.0
C_ID_660ccf8ac3,2.0
C_ID_4a002ceef4,4.0
C_ID_504f24c0d0,1.0
C_ID_a15f9c5fcb,10.0
C_ID_b607def263,1.0
C_ID_32ccb0b7c6,1.0
C_ID_8e0c15d39b,10.0
C_ID_4f78714525,10.0
C_ID_cb23cd5571,5.0
C_ID_b8c12d7b8e,1.0
C_ID_79058e9695,2.0
C_ID_6b44bed148,6.0
C_ID_8504e820f3,11.0
C_ID_6d6e74d96b,10.0
C_ID_48bab50e28,10.0
C_ID_87c619859b,1.0
C_ID_2cdc711a30,1.0
C_ID_db43e2031a,0.0
C_ID_8810f07a25,6.0
C_ID_ebab3e1a24,10.0
C_ID_d89388f015,5.0
C_ID_fb55529cd9,0.0
C_ID_1660e6ae04,2.0
C_ID_184ac127cd,6.0
C_ID_68513f750f,4.0
C_ID_e6b76aaad7,10.0
C_ID_c10fb421d9,2.0
C_ID_b908cf9654,0.0
C_ID_9daaa1ab5d,8.0
C_ID_170836309b,0.0
C_ID_134cc44764,10.0
C_ID_8bac8bf69d,6.0
C_ID_2206d8e54f,2.0
C_ID_a332378b78,5.0
C_ID_041629f94e,0.0
C_ID_4abdc2dbf0,3.0
C_ID_cd5c9b77e6,1.0
C_ID_b4c0e5d5ce,6.0
C_ID_07731096d7,5.0
C_ID_88be812d21,1.0
C_ID_d2dd13d049,1.0
C_ID_e00ef3f164,1.0
C_ID_32a0f07afb,0.0
C_ID_4d7a3219ca,9.0
C_ID_1d4e83b6f2,8.0
C_ID_fcc4a3767f,1.0
C_ID_97c4e018c8,2.0
C_ID_1a7889f87e,12.0
C_ID_6c2bfc80fc,12.0
C_ID_d7babe8431,0.0
C_ID_04bf70ef30,1.0
C_ID_0bf2aad0ab,0.0
C_ID_78ba2303af,10.0
C_ID_d9a407a00f,6.0
C_ID_2df5d67ef2,10.0
C_ID_46c651af86,1.0
C_ID_7bfe171a33,10.0
C_ID_711d369514,7.0
C_ID_beee427ace,12.0
C_ID_91b5390da8,0.0
C_ID_8020f84a70,10.0
C_ID_2cec099040,1.0
C_ID_37265b2e20,1.0
C_ID_5787cf21b9,12.0
C_ID_ef110edc30,1.0
C_ID_b9d746c3aa,12.0
C_ID_217dce4d1c,10.0
C_ID_644a119f7f,0.0
C_ID_9dbb633f08,3.0
C_ID_16beb711cb,1.0
C_ID_559a260d41,0.0
C_ID_115f0decc9,1.0
C_ID_96745cc459,1.0
C_ID_459c7edfc3,6.0
C_ID_485c3d8faa,3.0
C_ID_a10685d1a2,1.0
C_ID_b715016282,10.0
C_ID_c609948852,1.0
C_ID_540c699a49,4.0
C_ID_362a629e35,1.0
C_ID_df7dcb63dc,1.0
C_ID_74afc0bd60,10.0
C_ID_1f8f763fd4,0.0
C_ID_9dc12f6d31,2.0
C_ID_b1e816248b,0.0
C_ID_0a55722891,0.0
C_ID_6c67c547e0,3.0
C_ID_547dd76183,2.0
C_ID_5c050332f2,1.0
C_ID_bcb630dc79,1.0
C_ID_d6f1e1cb3b,7.0
C_ID_baa4122132,0.0
C_ID_4d2fbaae19,6.0
C_ID_8b737f0d6b,8.0
C_ID_af338ea7f0,0.0
C_ID_ab0eb8287e,2.0
C_ID_9f08ce0832,5.0
C_ID_e0dc3e9434,3.0
C_ID_e42d175e5a,4.0
C_ID_92991d0f48,1.0
C_ID_bade613844,3.0
C_ID_962f5f54ba,12.0
C_ID_2bf2de5973,2.0
C_ID_6dc706b904,5.0
C_ID_aeba066af5,3.0
C_ID_2615045278,4.0
C_ID_ac58cc3807,0.0
C_ID_389b763314,6.0
C_ID_cd38de3e3b,5.0
C_ID_692d5f8b34,0.0
C_ID_1537b14e11,5.0
C_ID_8aa743ccfb,1.0
C_ID_661cd0b392,1.0
C_ID_79df373d51,2.0
C_ID_66c75ec026,7.0
C_ID_c5015638d9,1.0
C_ID_9204f0218d,4.0
C_ID_80898cff92,1.0
C_ID_7dcc7716cb,10.0
C_ID_4ca83eabdf,3.0
C_ID_c884a815dc,0.0
C_ID_d4e535b97a,1.0
C_ID_6caaa3e232,3.0
C_ID_3bf057a746,10.0
C_ID_6f67451f05,5.0
C_ID_99aabfef46,2.0
C_ID_b88c491510,2.0
C_ID_d66256bf18,6.0
C_ID_633f22577a,0.0
C_ID_eed7d9e184,0.0
C_ID_d8049aa967,4.0
C_ID_48e0a1410a,12.0
C_ID_7aac44af12,1.0
C_ID_e08518ac06,12.0
C_ID_1644c73000,12.0
C_ID_2c722ee1a4,12.0
C_ID_e85172f65b,4.0
C_ID_beda0bfd5c,4.0
C_ID_4c27f75504,1.0
C_ID_a11b75ee13,5.0
C_ID_30dbf17e62,6.0
C_ID_55db0bae40,10.0
C_ID_1af2e2a8e3,3.0
C_ID_81ec99f0b6,9.0
C_ID_83026889c6,1.0
C_ID_d4bedf51b1,3.0
C_ID_aaf79aa50b,6.0
C_ID_34158b4522,1.0
C_ID_71088bfe31,6.0
C_ID_d687b8681f,10.0
C_ID_65cfe6be4a,1.0
C_ID_234613082d,4.0
C_ID_85ce4198df,0.0
C_ID_f81042ccf9,10.0
C_ID_b4d3667964,1.0
C_ID_029482004b,1.0
C_ID_fe58e3d057,0.0
C_ID_16e6d740df,0.0
C_ID_c2341116a6,4.0
C_ID_34b687283b,4.0
C_ID_ff48886035,0.0
C_ID_90270d796e,8.0
C_ID_35d0f9c96f,1.0
C_ID_f14a05d558,6.0
C_ID_3508089bf1,6.0
C_ID_b8a0623925,12.0
C_ID_fc7dd508d0,6.0
C_ID_6250ed7b53,6.0
C_ID_574f8433b8,2.0
C_ID_511a55c25b,1.0
C_ID_5991597db2,0.0
C_ID_0d6c0b9a3b,2.0
C_ID_5588e4788d,4.0
C_ID_32da5eb947,3.0
C_ID_548fe39223,3.0
C_ID_eb0d02177e,1.0
C_ID_fb93a02414,1.0
C_ID_71d283e6f1,10.0
C_ID_812bd7eb1e,4.0
C_ID_f1ce44a829,1.0
C_ID_8836b11a35,6.0
C_ID_baf1fc88ec,1.0
C_ID_065dc9a639,12.0
C_ID_b964985f43,3.0
C_ID_9f6d7289b8,10.0
C_ID_1a93990185,12.0
C_ID_77d4ecad94,1.0
C_ID_ee80d3f644,3.0
C_ID_dba825cb3d,10.0
C_ID_1f6c1634cb,0.0
C_ID_d932ac27cb,0.0
C_ID_c8b301b13b,12.0
C_ID_bbf4dec2ac,4.0
C_ID_8d4f35d7bf,10.0
C_ID_3a52f6bcad,1.0
C_ID_5d8227a51b,0.0
C_ID_0fcdeace74,0.0
C_ID_b8e78de4d9,2.0
C_ID_0ba75eecdf,6.0
C_ID_230d2765e9,3.0
C_ID_6216dd25c3,8.0
C_ID_4cbdf2f531,1.0
C_ID_c48fa20e41,5.0
C_ID_7ef9e3525a,10.0
C_ID_9c2685e8da,10.0
C_ID_ef21283fc2,1.0
C_ID_9da90511a6,1.0
C_ID_1af26230b2,10.0
C_ID_44ad050deb,2.0
C_ID_b6a19a5d74,0.0
C_ID_402c7c55a4,4.0
C_ID_e7c9bc8082,1.0
C_ID_f66889dfff,5.0
C_ID_b90aceb532,1.0
C_ID_98bf2e9aa0,12.0
C_ID_e4d1cf7ebf,3.0
C_ID_f7bd1b7dfc,1.0
C_ID_3a80922ad0,12.0
C_ID_0b5305ba12,2.0
C_ID_e523bf390a,1.0
C_ID_432d429afb,10.0
C_ID_9a37debf0c,1.0
C_ID_88fd4d4abf,10.0
C_ID_3fc3225d35,1.0
C_ID_3be2cee7f9,4.0
C_ID_b9936d365f,10.0
C_ID_c3be88a732,12.0
C_ID_64058dd1db,1.0
C_ID_0788176fd6,0.0
C_ID_a2eb93ddb3,0.0
C_ID_8b46fdbe89,12.0
C_ID_1afcceffdc,1.0
C_ID_29b0df1659,0.0
C_ID_6347b68538,1.0
C_ID_dbb1696389,0.0
C_ID_1a7318c9c7,1.0
C_ID_32b95e4f36,10.0
C_ID_bc73579d54,6.0
C_ID_eab9dd45b7,7.0
C_ID_6c66106d97,3.0
C_ID_fc63258e3f,2.0
C_ID_18584a76f0,1.0
C_ID_379bec462a,11.0
C_ID_8069c8fd2f,1.0
C_ID_c67a3ee711,2.0
C_ID_619c4ee9eb,8.0
C_ID_d1bea7fb25,4.0
C_ID_06a4345b99,5.0
C_ID_cee074660e,10.0
C_ID_ccf970d424,6.0
C_ID_3856c4dcd0,1.0
C_ID_21257a1164,4.0
C_ID_cc7675ef3b,8.0
C_ID_65998f23d9,10.0
C_ID_3e4dad92ed,1.0
C_ID_597ff89f0c,2.0
C_ID_dcdb9a5b8f,2.0
C_ID_11ad6aeae9,6.0
C_ID_f08a9f41e6,3.0
C_ID_bf55d9d9d6,0.0
C_ID_adaf2ce7b2,10.0
C_ID_2895c68e66,0.0
C_ID_5523a24f71,0.0
C_ID_dd55b6b824,1.0
C_ID_a33e214110,10.0
C_ID_2ff25b69a7,10.0
C_ID_d60efe9aa8,1.0
C_ID_d6d0f4c681,1.0
C_ID_73a451a72a,3.0
C_ID_0e7335e0fa,0.0
C_ID_81d2ec94f7,2.0
C_ID_97ed12b619,2.0
C_ID_0dc48109f5,10.0
C_ID_845e6ddf8b,2.0
C_ID_612d91946d,10.0
C_ID_4660841c22,0.0
C_ID_1669bc47e2,2.0
C_ID_762ce3db0d,2.0
C_ID_d0a43f9d1e,0.0
C_ID_e27981a64c,1.0
C_ID_72d59786a3,12.0
C_ID_d546e33a57,0.0
C_ID_a2c2c7afaf,1.0
C_ID_3927d089c2,6.0
C_ID_b384e1a48d,2.0
C_ID_913a282194,1.0
C_ID_2152c19d9e,12.0
C_ID_67d7aa4316,1.0
C_ID_ace512d13b,1.0
C_ID_1d885a6a72,3.0
C_ID_a979b16dae,6.0
C_ID_28efbda9cb,3.0
C_ID_6ff008c208,10.0
C_ID_043f1bfb17,6.0
C_ID_8e61ef7f9c,3.0
C_ID_97e59bcd9f,4.0
C_ID_dfa0add68c,6.0
C_ID_6b1639f002,3.0
C_ID_79029d69b1,10.0
C_ID_6ff69d221b,3.0
C_ID_ec3245ac5e,12.0
C_ID_60587428ea,1.0
C_ID_7fad78d6db,3.0
C_ID_c99683d7a4,4.0
C_ID_d651b8bbf3,0.0
C_ID_7c44998c02,3.0
C_ID_16c29ae83a,0.0
C_ID_0a41f27502,0.0
C_ID_dae2046be3,6.0
C_ID_a2122e1779,0.0
C_ID_9e80e25b79,6.0
C_ID_dd26b331cc,1.0
C_ID_1f41eef879,12.0
C_ID_2b070ea874,5.0
C_ID_87da2fee13,4.0
C_ID_374f4a3b3a,0.0
C_ID_c9bd62aa65,10.0
C_ID_45dc4cb9a1,5.0
C_ID_e49553ad6b,1.0
C_ID_802fc8112a,0.0
C_ID_b5c1ef3097,1.0
C_ID_24f5e07bd6,1.0
C_ID_2f1a70ed45,3.0
C_ID_3a2cd9b215,0.0
C_ID_15eccce794,3.0
C_ID_e9b22df70c,0.0
C_ID_34852d9a51,6.0
C_ID_2b6d633390,1.0
C_ID_903c29361b,1.0
C_ID_356b7f7733,3.0
C_ID_8a1b71f547,6.0
C_ID_a3dc3e911f,0.0
C_ID_c9a24faf64,4.0
C_ID_ec5a5af125,1.0
C_ID_227c3a79cf,1.0
C_ID_84b7942491,0.0
C_ID_e2d2eebcd9,1.0
C_ID_3e9fc352b9,3.0
C_ID_b32244b8e4,4.0
C_ID_9cb6a98d8d,10.0
C_ID_8c83f2bcf4,0.0
C_ID_ebf33b0c02,2.0
C_ID_56fd594068,1.0
C_ID_9a95800c12,0.0
C_ID_71eeec4966,3.0
C_ID_7e601fbc6f,2.0
C_ID_15061f9f8b,0.0
C_ID_2986518faf,1.0
C_ID_0d5edf8654,1.0
C_ID_b52ef8f83f,6.0
C_ID_0ac5eb3055,1.0
C_ID_bd79651204,3.0
C_ID_c4682925c0,2.0
C_ID_4763fee62f,1.0
C_ID_2fd9d0a9cb,3.0
C_ID_46e1682e2b,1.0
C_ID_207ba26ee7,4.0
C_ID_61f0bd6ecf,0.0
C_ID_0b0288cd7d,0.0
C_ID_b835e1fda0,1.0
C_ID_53461e7c82,12.0
C_ID_d3179e2a8d,1.0
C_ID_a72e19c38f,10.0
C_ID_430ae193ae,0.0
C_ID_46323eab9d,0.0
C_ID_1970cb8980,10.0
C_ID_342099224e,0.0
C_ID_3226f2663f,10.0
C_ID_e5102ca3cd,0.0
C_ID_32f6d39f5e,5.0
C_ID_bb49e83776,2.0
C_ID_559fa5ae3e,1.0
C_ID_17f9c06449,3.0
C_ID_636c9e6626,1.0
C_ID_daf4717470,10.0
C_ID_bcd675dfb0,1.0
C_ID_9ddbb05176,5.0
C_ID_9383c593ca,10.0
C_ID_b4ac32479f,10.0
C_ID_ef713ce7a2,10.0
C_ID_ce364abc77,10.0
