card_id,category_3_is_A
C_ID_bfe4c3ef62,1.0
C_ID_a34ce9d539,0.0
C_ID_03a5b5e0d8,1.0
C_ID_c67353c24e,0.0
C_ID_b6d138828d,1.0
C_ID_d8ae1fa088,1.0
C_ID_3ff88f3752,0.0
C_ID_21047289ba,1.0
C_ID_51ef29ab17,1.0
C_ID_d667fe2541,1.0
C_ID_3f5c2e6dff,0.0
C_ID_35ea452abb,0.0
C_ID_6beee74230,0.0
C_ID_cbda44704e,0.0
C_ID_0a589a3105,0.0
C_ID_5302e276c1,0.0
C_ID_78dc8ab69b,1.0
C_ID_38ead093ff,0.0
C_ID_3b9497953b,1.0
C_ID_b31b0f2275,0.0
C_ID_a483d771a8,0.0
C_ID_08a0e8d5a4,0.0
C_ID_ff3b5f0ea8,0.0
C_ID_9e7e794f66,1.0
C_ID_fe91b323b3,0.0
C_ID_3109e1bef6,0.0
C_ID_fb45cea90c,0.0
C_ID_510c57c88f,1.0
C_ID_a0a1333ee6,1.0
C_ID_eb0bdb6712,1.0
C_ID_1ebe6d3a35,0.0
C_ID_360558199a,0.0
C_ID_50efa6942b,1.0
C_ID_14c0e9db8e,1.0
C_ID_b814341aaf,1.0
C_ID_eaef131bcd,0.0
C_ID_c56ddd87a1,0.0
C_ID_d4e918c51b,1.0
C_ID_d85d5c1640,0.0
C_ID_e53bcc0e98,1.0
C_ID_81822ca60c,1.0
C_ID_fa4eebbc22,0.0
C_ID_e27ae0d47d,1.0
C_ID_07122766db,1.0
C_ID_9e9c86c203,1.0
C_ID_86e57adbd4,0.0
C_ID_836b3f0e59,0.0
C_ID_058ed2d8c9,0.0
C_ID_605e5a01de,0.0
C_ID_6b6f457b36,0.0
C_ID_32b07e8167,0.0
C_ID_c488aa6e19,0.0
C_ID_4717a0e10f,0.0
C_ID_2ce9e52730,1.0
C_ID_48d3701e7d,1.0
C_ID_d8652802c8,0.0
C_ID_8015762753,1.0
C_ID_239e7515c5,0.0
C_ID_fdb35bca97,1.0
C_ID_91971ce4c5,0.0
C_ID_7c9f7dc1be,0.0
C_ID_c1d74b78e9,0.0
C_ID_22d9061ca4,1.0
C_ID_55367db356,0.0
C_ID_1ab9db9289,1.0
C_ID_7fdddd8cb8,0.0
C_ID_8d381c08df,1.0
C_ID_5cc1b40c5d,0.0
C_ID_a2c2dc2086,0.0
C_ID_53777a0d78,1.0
C_ID_65c9010965,0.0
C_ID_0809a8cfdc,0.0
C_ID_4dff1feabb,0.0
C_ID_09e69278b5,0.0
C_ID_67911c2c63,1.0
C_ID_0c21d53afd,1.0
C_ID_dda1272cf5,0.0
C_ID_76b7156e3f,1.0
C_ID_fbc3d0f75b,0.0
C_ID_fe6f75b96e,1.0
C_ID_b09541bfe1,1.0
C_ID_c607cb69ac,1.0
C_ID_60a05bce99,1.0
C_ID_2edcf9d528,1.0
C_ID_644ac869c6,1.0
C_ID_e76d0c22b1,1.0
C_ID_3cf52ed225,1.0
C_ID_8982634e6b,1.0
C_ID_94c79251f9,1.0
C_ID_4eb8e3b108,0.0
C_ID_07674df3c5,0.0
C_ID_fafed951eb,1.0
C_ID_10883eeb3c,1.0
C_ID_a18bc9d98b,0.0
C_ID_84694b4427,1.0
C_ID_ce27d1641d,0.0
C_ID_a9b239a5f1,0.0
C_ID_8e5f4fb3a8,0.0
C_ID_bc17823e58,0.0
C_ID_04a629497c,1.0
C_ID_beadc978bd,1.0
C_ID_917de79849,0.0
C_ID_64edd24184,1.0
C_ID_3c8856a72b,1.0
C_ID_c296177c19,1.0
C_ID_f7dcbd6b74,0.0
C_ID_fd4b7217e2,0.0
C_ID_0b67726567,0.0
C_ID_52c79bd6c5,1.0
C_ID_17370310ab,0.0
C_ID_5f98278f40,1.0
C_ID_e6c555a997,0.0
C_ID_00fc14e2dc,1.0
C_ID_dee6e3e6ba,0.0
C_ID_7c836e8683,1.0
C_ID_104d45aaf2,0.0
C_ID_7ca42c2501,0.0
C_ID_160a331555,1.0
C_ID_81de53c449,1.0
C_ID_05ab1ef9df,1.0
C_ID_70bafedef3,0.0
C_ID_6e8c50ac7c,0.0
C_ID_47241f8def,1.0
C_ID_fe499d06be,1.0
C_ID_8b526e33fb,1.0
C_ID_08c5ddd1b3,1.0
C_ID_e8af5056f9,0.0
C_ID_4258f7d593,0.0
C_ID_71650b838e,0.0
C_ID_30a99098f1,1.0
C_ID_f914ebd6f4,0.0
C_ID_883977a741,1.0
C_ID_c75ab286d9,0.0
C_ID_3d5d354e08,0.0
C_ID_5eb6010f24,1.0
C_ID_961ef459ae,1.0
C_ID_93fa0af171,1.0
C_ID_cf2702bf40,1.0
C_ID_c3485884a3,1.0
C_ID_3059569178,1.0
C_ID_71e7b18acf,1.0
C_ID_d9830705ae,0.0
C_ID_2339162e05,1.0
C_ID_8cd8981054,0.0
C_ID_2184a1a224,0.0
C_ID_0640b5e6a3,1.0
C_ID_78741153d7,1.0
C_ID_c841c25111,0.0
C_ID_ea93b812ec,1.0
C_ID_214c8d4d6f,0.0
C_ID_0c290b3f0e,1.0
C_ID_de840cbbda,1.0
C_ID_1171bc288a,0.0
C_ID_028023b0b5,1.0
C_ID_2794b0c081,0.0
C_ID_b8e4ec8460,0.0
C_ID_8960fa51d5,1.0
C_ID_d7ccca1ef4,1.0
C_ID_39c85f95ac,0.0
C_ID_8e74dd3582,0.0
C_ID_7fd6d3f5c2,0.0
C_ID_1ad03cdb9e,1.0
C_ID_2fb86bc11f,0.0
C_ID_8f10ed3ed2,1.0
C_ID_4643b9a7e5,1.0
C_ID_58e388006b,1.0
C_ID_c367e8e2d7,1.0
C_ID_4881502965,1.0
C_ID_686735687a,1.0
C_ID_1006781588,0.0
C_ID_07cb481e07,1.0
C_ID_9e3316fc0d,0.0
C_ID_f6c3054972,1.0
C_ID_387f6c1d1c,1.0
C_ID_faf69599e0,0.0
C_ID_27ed35301f,0.0
C_ID_034f0f8019,1.0
C_ID_dc0316bcdf,0.0
C_ID_bf629d631d,0.0
C_ID_8f89a4b096,1.0
C_ID_3669dd8d36,0.0
C_ID_2fb26ed519,0.0
C_ID_bf841fb7f1,0.0
C_ID_a5b973b879,1.0
C_ID_02f7794b33,1.0
C_ID_7d4db6340e,1.0
C_ID_437f1bea73,0.0
C_ID_40e23ad8d0,0.0
C_ID_1c1f852944,1.0
C_ID_986008e1f8,1.0
C_ID_0f9611f73d,1.0
C_ID_58773d9616,0.0
C_ID_74a6009209,1.0
C_ID_8cc56b0793,1.0
C_ID_a202100741,1.0
C_ID_0cfa7fa6b5,1.0
C_ID_4956dfc4cf,0.0
C_ID_40722ec948,1.0
C_ID_c0cf0dc88c,0.0
C_ID_3167c86e65,0.0
C_ID_99302678b3,0.0
C_ID_25345ebdcb,0.0
C_ID_f24ca88923,1.0
C_ID_13f2a38506,1.0
C_ID_fe812eb235,1.0
C_ID_eef9ca6800,1.0
C_ID_bf8f72959e,1.0
C_ID_45f5939a9d,0.0
C_ID_b107b92435,1.0
C_ID_c8d4f9e642,1.0
C_ID_484727c10a,1.0
C_ID_c16f317907,1.0
C_ID_82a8ac1d23,1.0
C_ID_f485f33ecf,0.0
C_ID_1f40b40d8a,0.0
C_ID_263b853446,0.0
C_ID_befd4b4f05,1.0
C_ID_625c48f3da,0.0
C_ID_d043ca76ec,1.0
C_ID_5770488133,1.0
C_ID_bd579545b9,0.0
C_ID_ebcd35029c,1.0
C_ID_6e5e648a96,1.0
C_ID_1b68c70a5a,0.0
C_ID_eec7c722aa,1.0
C_ID_275f2bdfeb,1.0
C_ID_1b4db6627e,0.0
C_ID_e7da212f52,0.0
C_ID_f42dcf2e96,1.0
C_ID_7db9b3c8f4,1.0
C_ID_1cfae5ecd0,1.0
C_ID_c4276362b8,1.0
C_ID_88af4a733f,1.0
C_ID_7d0b734717,0.0
C_ID_8028dfc3a1,0.0
C_ID_0c3585ff4c,1.0
C_ID_ba2035ae72,0.0
C_ID_c999d0ac26,1.0
C_ID_1f6d2a4574,0.0
C_ID_02592a22af,1.0
C_ID_0ad4271809,0.0
C_ID_c48e5a3802,0.0
C_ID_64adee3c08,1.0
C_ID_385172be5c,0.0
C_ID_f8c917b2ab,0.0
C_ID_9580ac9165,1.0
C_ID_484044f22d,1.0
C_ID_858fd2e165,0.0
C_ID_1d904e3471,0.0
C_ID_d813bd8dc2,1.0
C_ID_ba0026bc39,0.0
C_ID_7a0a8b0e3a,0.0
C_ID_2d45d0141c,0.0
C_ID_e7ffeb01e1,1.0
C_ID_6d3b74f27a,1.0
C_ID_56a2331d00,0.0
C_ID_f40caa5792,0.0
C_ID_26255f7db0,0.0
C_ID_04abdd85b5,1.0
C_ID_488202ac29,1.0
C_ID_7ef8db62ce,0.0
C_ID_822a5ea8dc,1.0
C_ID_f1d8ee6dff,0.0
C_ID_6d7b7e3431,1.0
C_ID_61e91b5eca,1.0
C_ID_e109f03c0c,1.0
C_ID_f6209c5ba8,1.0
C_ID_55e35663a7,1.0
C_ID_8883cbabd8,1.0
C_ID_558de807bf,1.0
C_ID_922f930baf,0.0
C_ID_074f9cf542,0.0
C_ID_f153f19bfa,0.0
C_ID_e1d4a7cb53,0.0
C_ID_042e227b62,0.0
C_ID_2f34713731,1.0
C_ID_65c781a469,1.0
C_ID_399cc10c17,0.0
C_ID_1c258bcdea,1.0
C_ID_c37d589dc1,0.0
C_ID_a2d0e36d8f,1.0
C_ID_86fef18cc6,0.0
C_ID_efebbed1dd,0.0
C_ID_c2d464a80d,1.0
C_ID_e835cd2b81,1.0
C_ID_4750dcf62b,1.0
C_ID_34a0fd462c,0.0
C_ID_e0fabd69bf,1.0
C_ID_071a331fe6,1.0
C_ID_11615be9fc,0.0
C_ID_0725448b9e,1.0
C_ID_b4962cda19,1.0
C_ID_61fcc091fb,0.0
C_ID_cdc6bdd796,1.0
C_ID_d86d97c733,0.0
C_ID_8f451a3175,1.0
C_ID_f931a90c57,0.0
C_ID_a6018bd7a8,0.0
C_ID_b4c2944af6,0.0
C_ID_1f6d9c3430,1.0
C_ID_cb66904946,1.0
C_ID_d9d601063c,0.0
C_ID_fc8ac28228,0.0
C_ID_d2e2741ec0,1.0
C_ID_d6584cd5c2,0.0
C_ID_b8551e111f,0.0
C_ID_5531631d81,1.0
C_ID_c8d75c22f8,1.0
C_ID_1dfb95178b,1.0
C_ID_371ea8d23c,0.0
C_ID_117e490c1d,0.0
C_ID_7dd101c963,0.0
C_ID_cf706cc30f,1.0
C_ID_c217441e9b,1.0
C_ID_935a067af3,0.0
C_ID_5164f605d4,1.0
C_ID_0ecb7da479,1.0
C_ID_dbb34f2a2e,0.0
C_ID_f7bfaab6ee,0.0
C_ID_e61d64845c,0.0
C_ID_c6556c2b8a,1.0
C_ID_ff4f458f9f,1.0
C_ID_3b577a1915,1.0
C_ID_e75013e4e7,1.0
C_ID_4a87f92b7f,0.0
C_ID_d2bc5935c4,1.0
C_ID_2bc9671baf,0.0
C_ID_454bc8ec51,1.0
C_ID_33c87d85b1,0.0
C_ID_d6a7fc4666,1.0
C_ID_665aa69fbd,1.0
C_ID_e0f6c2862a,0.0
C_ID_69543b0211,1.0
C_ID_d17cf97b68,0.0
C_ID_81759b4548,0.0
C_ID_315dbbd2c4,1.0
C_ID_4363425301,1.0
C_ID_26a505b8bf,1.0
C_ID_a4a77048a5,0.0
C_ID_a87643949f,0.0
C_ID_56c0bb3210,1.0
C_ID_b51b346d17,0.0
C_ID_072c62667a,0.0
C_ID_b3a1417e9b,0.0
C_ID_a971e41395,1.0
C_ID_a722e561b3,1.0
C_ID_04c5db9b90,0.0
C_ID_bda6c8b146,1.0
C_ID_2f372f81d2,0.0
C_ID_3b4acaf63a,1.0
C_ID_f58c46b8a2,1.0
C_ID_52eb9b50b0,0.0
C_ID_4a52e0e858,1.0
C_ID_ddf76cb1a7,1.0
C_ID_b1b5e46d04,0.0
C_ID_14efbe6d5b,1.0
C_ID_3ff652c547,1.0
C_ID_4c0d50a60e,1.0
C_ID_347c97550d,1.0
C_ID_784ac7f61f,0.0
C_ID_46761e8e8f,0.0
C_ID_aa818adf20,0.0
C_ID_299a548c79,1.0
C_ID_54c5a7c9b7,1.0
C_ID_1217518ab5,1.0
C_ID_76894fbbfc,0.0
C_ID_6ebada204e,1.0
C_ID_e6fe29a0fd,0.0
C_ID_0f8abf6fa9,0.0
C_ID_583f1c74f2,1.0
C_ID_ee5677faba,1.0
C_ID_dca19aebee,1.0
C_ID_fb51c6b3dd,0.0
C_ID_0b060498e9,0.0
C_ID_24ad6327b5,1.0
C_ID_5d2300dbe0,0.0
C_ID_efaed19ebf,0.0
C_ID_78e1a1734c,0.0
C_ID_587d78f2ba,1.0
C_ID_5cf76479ca,1.0
C_ID_1a2bf361e7,0.0
C_ID_42a6e254a5,1.0
C_ID_f3fdc13b22,0.0
C_ID_2fd50be6f8,1.0
C_ID_03888917af,1.0
C_ID_7db881fc53,0.0
C_ID_bb83a22402,1.0
C_ID_01bc419b90,1.0
C_ID_f9568fb0cb,1.0
C_ID_f782f2eb30,1.0
C_ID_8c5d2e17a2,1.0
C_ID_15ad2250d6,1.0
C_ID_76c1005a6e,0.0
C_ID_305995af92,1.0
C_ID_8a4ed7992b,0.0
C_ID_e53928b034,1.0
C_ID_2468f8faf6,1.0
C_ID_de2cbcd229,0.0
C_ID_217fcebf1d,1.0
C_ID_d01501c8e7,0.0
C_ID_76e1e85f6f,0.0
C_ID_e5d40e2fb5,1.0
C_ID_357862cd5e,0.0
C_ID_06dd53be76,1.0
C_ID_6e7e8ecc37,0.0
C_ID_64e104259a,0.0
C_ID_9151b9ba6d,0.0
C_ID_32755fe79b,1.0
C_ID_6d7f092e41,1.0
C_ID_3d835b2526,1.0
C_ID_9d6075a3c7,1.0
C_ID_0f56556fb2,0.0
C_ID_7641c28b0b,0.0
C_ID_7ebdc1d898,1.0
C_ID_fb4325ec12,1.0
C_ID_24e90b0e64,0.0
C_ID_4ffdfbcfb5,0.0
C_ID_03cf384765,0.0
C_ID_79caaa83db,0.0
C_ID_318ee227e5,0.0
C_ID_084f857dac,1.0
C_ID_29cf549e4f,0.0
C_ID_f17000b794,1.0
C_ID_df7f765d51,0.0
C_ID_1d9f1db5eb,0.0
C_ID_83493fc5af,1.0
C_ID_b90205ac8b,1.0
C_ID_8bad01b761,0.0
C_ID_721d0875f6,0.0
C_ID_bc4e572c41,0.0
C_ID_f989bb5e7c,1.0
C_ID_6c559aa296,1.0
C_ID_89294d98cb,1.0
C_ID_204dfad932,1.0
C_ID_f1fa0953ab,1.0
C_ID_b3fd46b2eb,1.0
C_ID_a459b2ebc1,0.0
C_ID_062905d864,0.0
C_ID_6a5379533b,0.0
C_ID_6ccaf25162,0.0
C_ID_611f91b7f9,1.0
C_ID_399e964ba3,0.0
C_ID_e309618ab8,1.0
C_ID_f304fb16d0,0.0
C_ID_e1c1824b1a,1.0
C_ID_a56ce56630,0.0
C_ID_67ef044d76,1.0
C_ID_3f39e8f4a9,1.0
C_ID_67eaaea874,0.0
C_ID_8ae01aef22,1.0
C_ID_04ebe5ad94,1.0
C_ID_b7f541a033,0.0
C_ID_424f045b0f,0.0
C_ID_957637c159,1.0
C_ID_6ec20abdfc,0.0
C_ID_6208443e05,1.0
C_ID_12ba5c21e1,0.0
C_ID_d170fdb2c7,1.0
C_ID_cb242fbb39,0.0
C_ID_2b404becd3,1.0
C_ID_ae45eb00c1,0.0
C_ID_fa168e7348,1.0
C_ID_cea904b4c6,1.0
C_ID_46ae5f1b9f,1.0
C_ID_41eb338e62,0.0
C_ID_ea72a0abea,1.0
C_ID_002d7420cc,0.0
C_ID_08547b185b,1.0
C_ID_b4de930419,1.0
C_ID_3490bf0ca2,1.0
C_ID_09953136fc,1.0
C_ID_7cb963a461,1.0
C_ID_ac8729be0b,1.0
C_ID_131050e3ce,0.0
C_ID_e3f7e1fce1,1.0
C_ID_abe4e49420,0.0
C_ID_f1987c5938,0.0
C_ID_7878760fa1,1.0
C_ID_445f6f517e,1.0
C_ID_2af57db605,1.0
C_ID_c0a3c231e0,0.0
C_ID_f75795dd19,1.0
C_ID_a14589cc63,0.0
C_ID_35b096f812,1.0
C_ID_a818cf3548,1.0
C_ID_58e458d7c6,1.0
C_ID_45841d617d,1.0
C_ID_ddb035be87,0.0
C_ID_747a1fdf20,1.0
C_ID_ad771489fe,1.0
C_ID_7f059874bd,0.0
C_ID_4d1989dc19,0.0
C_ID_3acbfae8c3,0.0
C_ID_d89cf523de,0.0
C_ID_75cbf57623,0.0
C_ID_b0531e4922,0.0
C_ID_b9d24f4868,1.0
C_ID_9fb4e05c66,1.0
C_ID_bc2d72f12a,0.0
C_ID_8e35807c70,1.0
C_ID_57a6472cf5,1.0
C_ID_607b019287,1.0
C_ID_d6c23c8064,0.0
C_ID_7443e03b36,1.0
C_ID_3b39e1f853,1.0
C_ID_ba8a35b9d0,1.0
C_ID_73942b20c4,0.0
C_ID_2af8ed7094,0.0
C_ID_2049b65644,0.0
C_ID_85f16d4c6d,1.0
C_ID_a66b1f118c,1.0
C_ID_6c60010e3e,1.0
C_ID_55b97d9ef8,1.0
C_ID_d52756152b,1.0
C_ID_bb1512aef6,0.0
C_ID_b16c3a2766,1.0
C_ID_df2777f442,0.0
C_ID_f9bdc71146,0.0
C_ID_1969b01621,0.0
C_ID_098f068156,1.0
C_ID_e3167cd9ca,1.0
C_ID_0545293d8f,0.0
C_ID_e97ff8896b,0.0
C_ID_2185e8f38c,0.0
C_ID_8880fa9655,0.0
C_ID_c4c7199b76,0.0
C_ID_ee0d9c2150,1.0
C_ID_c617d5aa94,1.0
C_ID_3b03959231,0.0
C_ID_7c487c1aab,1.0
C_ID_0d9ac95b79,1.0
C_ID_2d2220926b,1.0
C_ID_39bf4c7462,1.0
C_ID_f3ed94ad68,0.0
C_ID_a347ad2afd,1.0
C_ID_9d548c325f,1.0
C_ID_dfff6e29e5,0.0
C_ID_223bb1ff37,1.0
C_ID_ee346260a3,1.0
C_ID_7c93b1b5f7,1.0
C_ID_a63a32267a,1.0
C_ID_3b009d5f05,0.0
C_ID_d8205e7b11,0.0
C_ID_1cb7d8d262,1.0
C_ID_104abb86bd,1.0
C_ID_4a34dee6c3,1.0
C_ID_3e5617e9f3,0.0
C_ID_dd14907607,1.0
C_ID_69fa614a0d,1.0
C_ID_319903b8a7,1.0
C_ID_ae3dd81aca,0.0
C_ID_d045c98d2b,1.0
C_ID_cda1703ef4,0.0
C_ID_245d5b599b,1.0
C_ID_87c3bdf2eb,0.0
C_ID_ed4a33acbf,1.0
C_ID_81b366e682,1.0
C_ID_69b153af08,1.0
C_ID_d57077208a,1.0
C_ID_f95d10a507,0.0
C_ID_4bf13d276c,1.0
C_ID_2986587e43,1.0
C_ID_4cf61dcde2,0.0
C_ID_cbdfb33f77,1.0
C_ID_1875f125e8,1.0
C_ID_addf1cc0ce,0.0
C_ID_7e397a2765,1.0
C_ID_cacd7cdd8b,1.0
C_ID_7d668db813,0.0
C_ID_e7808c46d8,0.0
C_ID_6ef3b8c051,1.0
C_ID_a1584b771f,0.0
C_ID_510b762c95,1.0
C_ID_b1a3f9c7ed,0.0
C_ID_d5673e3c7d,0.0
C_ID_693ea70421,1.0
C_ID_6d4aeed549,1.0
C_ID_082ef3f839,0.0
C_ID_93c9c28262,1.0
C_ID_0dc1e12fd1,1.0
C_ID_33ff5cf660,1.0
C_ID_42b1815d2b,1.0
C_ID_ffce45292c,0.0
C_ID_370927000f,0.0
C_ID_d391f2915b,1.0
C_ID_ee72d498c2,1.0
C_ID_b82f46b392,0.0
C_ID_af45ccd047,1.0
C_ID_b9419c78cb,1.0
C_ID_ae6f3565f3,0.0
C_ID_a291eec06e,1.0
C_ID_fef924d17f,0.0
C_ID_1b0f1373d0,0.0
C_ID_835f48c823,0.0
C_ID_16d29bce95,0.0
C_ID_cf9eb7b7a4,1.0
C_ID_53fbe08442,0.0
C_ID_bc1d6828c6,0.0
C_ID_a21dd1e656,1.0
C_ID_f329fb0fa1,1.0
C_ID_1ad3219a55,1.0
C_ID_f05e57924c,0.0
C_ID_ef3aa4889c,1.0
C_ID_daa436d2a6,1.0
C_ID_9e461bd793,1.0
C_ID_cf46e052c3,1.0
C_ID_e991b9cafc,0.0
C_ID_97121a4235,0.0
C_ID_90530c82fc,1.0
C_ID_43caff5c97,1.0
C_ID_6dde5579d9,0.0
C_ID_91c261e684,1.0
C_ID_e538bbefb5,0.0
C_ID_a652fc73c2,1.0
C_ID_e9bdebe108,1.0
C_ID_36362c8fe5,1.0
C_ID_cb7bc22268,1.0
C_ID_1c6d6c6792,0.0
C_ID_8459089627,0.0
C_ID_16e98fc5ba,0.0
C_ID_51e4138e15,1.0
C_ID_15c93af022,0.0
C_ID_d9b5772aa0,0.0
C_ID_755854cb76,0.0
C_ID_fcf936c2d3,1.0
C_ID_7dfc3ee2d9,1.0
C_ID_07d547a726,0.0
C_ID_4d6a63d67a,0.0
C_ID_a8d336ee3c,0.0
C_ID_f0d4fc863f,0.0
C_ID_e37c293595,1.0
C_ID_3cb686cae2,0.0
C_ID_b1ef18ad41,1.0
C_ID_3122bb5e95,0.0
C_ID_a804c64f18,0.0
C_ID_6d308221c6,0.0
C_ID_5a7fef1387,0.0
C_ID_989a9afe19,1.0
C_ID_96bb0d8917,1.0
C_ID_ce51f99653,1.0
C_ID_1c969187c1,1.0
C_ID_73476ffeec,1.0
C_ID_53f81c379b,1.0
C_ID_6308bef1c0,0.0
C_ID_162065ee9b,1.0
C_ID_0034069660,1.0
C_ID_c20195f671,1.0
C_ID_1decdb0258,1.0
C_ID_5d7adc1308,1.0
C_ID_f0910649a9,0.0
C_ID_0802bb20d0,0.0
C_ID_70b2e0ecd7,1.0
C_ID_262825aeab,1.0
C_ID_b464b0cbae,0.0
C_ID_2ed5c79b7f,1.0
C_ID_3fdf10ce7f,1.0
C_ID_fe365bf2b4,1.0
C_ID_9735eb1992,1.0
C_ID_68166e1e22,0.0
C_ID_5430e0cfa8,1.0
C_ID_ab8971dd59,1.0
C_ID_d6e1541369,1.0
C_ID_9b022a6f0c,0.0
C_ID_6e056ed7ee,1.0
C_ID_60cc447e16,1.0
C_ID_b9d0d51c95,1.0
C_ID_dc096766fa,1.0
C_ID_39349877ca,0.0
C_ID_41cf7a160d,1.0
C_ID_4ad2b62620,1.0
C_ID_1bd33c209f,1.0
C_ID_c8a49cb163,0.0
C_ID_6f84d0e0d0,1.0
C_ID_b05f9af372,0.0
C_ID_afac397a92,0.0
C_ID_d1b23e4b42,1.0
C_ID_c9870e0acb,0.0
C_ID_ba3d9156f7,1.0
C_ID_0f2f220bab,1.0
C_ID_1b436002c1,1.0
C_ID_cf1be1887a,0.0
C_ID_6429bb41d8,0.0
C_ID_b33babd362,0.0
C_ID_f5e06a5783,0.0
C_ID_ce427117de,0.0
C_ID_6351664694,1.0
C_ID_a62fa2bd19,1.0
C_ID_f76eb4765c,1.0
C_ID_689c87ccb4,0.0
C_ID_4c2fa2c961,0.0
C_ID_ac566a94a1,0.0
C_ID_a99c9acd87,0.0
C_ID_42479f1cb4,0.0
C_ID_6ca576e7eb,0.0
C_ID_9a87f44134,1.0
C_ID_7227d23d03,0.0
C_ID_a781979ca6,1.0
C_ID_a473853eb7,1.0
C_ID_3730535f33,1.0
C_ID_7e5df425c3,0.0
C_ID_0d858c5559,1.0
C_ID_0aa7603df1,1.0
C_ID_5e966f39ce,1.0
C_ID_609198f509,1.0
C_ID_90c7dd98d0,0.0
C_ID_591b393d48,0.0
C_ID_3240ea68d3,0.0
C_ID_5e6108c751,1.0
C_ID_17a7f32198,1.0
C_ID_98e7d94dd2,0.0
C_ID_f73fe57d3f,0.0
C_ID_a4c1623f36,0.0
C_ID_e964c4e7fd,1.0
C_ID_0bdd8abbc0,1.0
C_ID_b4ba2fe7bb,0.0
C_ID_db5dfe311c,0.0
C_ID_c3434e67c4,0.0
C_ID_06417f43ce,1.0
C_ID_4034295d8a,1.0
C_ID_fe5802c214,1.0
C_ID_35b973cb7f,0.0
C_ID_51ce99b0a4,0.0
C_ID_45423829f0,1.0
C_ID_0f88490419,1.0
C_ID_7a6a11e560,1.0
C_ID_3c50b62f13,0.0
C_ID_dd9355243a,0.0
C_ID_35a4840a11,1.0
C_ID_205094320e,0.0
C_ID_345175b9ff,0.0
C_ID_06348b27d5,0.0
C_ID_9293ff84a9,0.0
C_ID_917651995a,1.0
C_ID_4376cfd03c,0.0
C_ID_14b89ff088,1.0
C_ID_adb7c9365d,0.0
C_ID_b48bec355e,1.0
C_ID_c92474bf2b,1.0
C_ID_928770281d,1.0
C_ID_b42d7ce139,0.0
C_ID_e6c19d8af9,1.0
C_ID_96cd785940,1.0
C_ID_81e6a3a3a3,0.0
C_ID_e0ccca5fb4,0.0
C_ID_3aef548061,1.0
C_ID_646366dd7b,0.0
C_ID_1d672a4d28,1.0
C_ID_c1ec2a62d3,0.0
C_ID_77bea8314d,0.0
C_ID_df0262b60e,0.0
C_ID_0368d8191c,0.0
C_ID_b764f328c9,1.0
C_ID_8e23a414c7,1.0
C_ID_30904b6ad9,1.0
C_ID_0aa9395116,1.0
C_ID_896fe5255c,1.0
C_ID_b68a8bc588,1.0
C_ID_503fc4765f,0.0
C_ID_67086a50f2,1.0
C_ID_d28a37b052,1.0
C_ID_5e2322a08e,1.0
C_ID_ace91c8d5f,1.0
C_ID_a511d64f33,0.0
C_ID_0a224d5ec0,0.0
C_ID_f6f2ffb780,1.0
C_ID_79770dd99f,1.0
C_ID_bf7cb0d5be,1.0
C_ID_f61304d0d1,1.0
C_ID_5bef19cc5f,0.0
C_ID_3fffd7e2ed,1.0
C_ID_89cff91102,0.0
C_ID_6d4b17e81b,1.0
C_ID_d2ab2d0297,1.0
C_ID_025ec3613b,1.0
C_ID_a4ae29dd4c,1.0
C_ID_549911d99c,0.0
C_ID_1b8938c513,0.0
C_ID_9689cd471e,0.0
C_ID_16daeabf38,0.0
C_ID_a6fd503224,0.0
C_ID_07dfeac2e2,1.0
C_ID_a5c19f3516,0.0
C_ID_dc21eaef99,1.0
C_ID_9f86261853,0.0
C_ID_cf6f933f36,1.0
C_ID_1b9b61083a,0.0
C_ID_a11decb646,0.0
C_ID_87201f00b4,1.0
C_ID_93fc109671,0.0
C_ID_d633039219,1.0
C_ID_a0c4e1ee82,0.0
C_ID_5ecf9e71bb,1.0
C_ID_8915389324,1.0
C_ID_0ac925b9f8,0.0
C_ID_02999c51fb,1.0
C_ID_30c1c27f5c,1.0
C_ID_5838e82241,1.0
C_ID_96985213a3,0.0
C_ID_9edd87fded,1.0
C_ID_c55a398d04,1.0
C_ID_d4c2b34c89,1.0
C_ID_3207067c0d,1.0
C_ID_5975e0d264,0.0
C_ID_1a5b900255,0.0
C_ID_65b146941e,1.0
C_ID_28ca398f71,0.0
C_ID_0522d9bb07,0.0
C_ID_81f5c37895,1.0
C_ID_ca2304500d,0.0
C_ID_4ace2e1942,0.0
C_ID_a54cd8c269,0.0
C_ID_cef3fd3995,0.0
C_ID_8ddd04a858,0.0
C_ID_c641472ec5,0.0
C_ID_f2cc4c786a,1.0
C_ID_3420a0c91a,1.0
C_ID_39a99cb104,1.0
C_ID_f1be8780b5,0.0
C_ID_9ae9bc921b,0.0
C_ID_1cd243b50b,1.0
C_ID_d58ad4a2d3,0.0
C_ID_322378bc17,1.0
C_ID_a4050ea1ad,1.0
C_ID_f62d74c8fc,1.0
C_ID_40d9946f53,1.0
C_ID_32cb84b8c5,1.0
C_ID_2daecd35a3,1.0
C_ID_16233c7b33,0.0
C_ID_ab0b39e16c,1.0
C_ID_e7c3819364,0.0
C_ID_83bff24b52,1.0
C_ID_c5bb0e002a,1.0
C_ID_cc02ea1703,1.0
C_ID_e83f4c7204,0.0
C_ID_e4a2f0682e,1.0
