card_id,unique_city
C_ID_36209abb45,9.0
C_ID_9d250dc6cd,9.0
C_ID_800aee3e53,3.0
C_ID_7a84663252,10.0
C_ID_026d206ee0,5.0
C_ID_aef527c01c,2.0
C_ID_62fbbb7474,1.0
C_ID_d30e35a470,8.0
C_ID_5dc3de7cfc,11.0
C_ID_713455b0ce,8.0
C_ID_d7b3769786,3.0
C_ID_74f108daf5,15.0
C_ID_3bad76ef98,2.0
C_ID_dd3f535343,10.0
C_ID_afbeb96c7c,8.0
C_ID_fad67f204a,6.0
C_ID_866cba2194,7.0
C_ID_0f7ff618d1,3.0
C_ID_dfdc30eed9,3.0
C_ID_7b2a284b8d,14.0
C_ID_f6ff6be0ce,4.0
C_ID_b16c532210,12.0
C_ID_3f73197cb5,1.0
C_ID_f3709abcd0,1.0
C_ID_1064616442,31.0
C_ID_7468442589,12.0
C_ID_818753184e,3.0
C_ID_16ffd74950,6.0
C_ID_c936737284,6.0
C_ID_f52016334b,8.0
C_ID_5a9519ae7e,11.0
C_ID_89a422b163,3.0
C_ID_348409d9db,11.0
C_ID_6552e97ed0,4.0
C_ID_5a95f43698,5.0
C_ID_4084432251,6.0
C_ID_7d0f0f5330,6.0
C_ID_27dc3a6743,8.0
C_ID_1005f34db2,15.0
C_ID_f82cd42ae4,3.0
C_ID_3e2d2089d0,3.0
C_ID_7e5f16b8a4,12.0
C_ID_f5f1121352,6.0
C_ID_66c1ca7a9c,2.0
C_ID_2640657f43,30.0
C_ID_1e33af3415,1.0
C_ID_90148227a0,4.0
C_ID_0fe609ec42,1.0
C_ID_e6a5da7aa4,5.0
C_ID_0e279eac10,5.0
C_ID_df672c2b50,13.0
C_ID_2fbec7db3e,7.0
C_ID_b76b93bcf8,13.0
C_ID_fd87577a6b,3.0
C_ID_45b18830a1,6.0
C_ID_26b9ccd27a,8.0
C_ID_9f6a5d774b,5.0
C_ID_13c3f5584c,10.0
C_ID_0cedb0e50e,5.0
C_ID_b50f4c063f,12.0
C_ID_58998e311c,9.0
C_ID_52c26c72a1,4.0
C_ID_5840cab157,5.0
C_ID_da072d7d1a,5.0
C_ID_a56ece18b1,3.0
C_ID_2ec1bbd416,7.0
C_ID_63eac25b9d,8.0
C_ID_4f12ee4af0,5.0
C_ID_a6af666bcb,3.0
C_ID_ac3121990e,1.0
C_ID_75e15b31ac,6.0
C_ID_066f19209f,9.0
C_ID_bc8b9f7223,5.0
C_ID_0013f936f0,12.0
C_ID_41cb18ebd8,6.0
C_ID_4d47d18630,6.0
C_ID_b108e52edf,3.0
C_ID_2338ff2407,7.0
C_ID_285f9f076f,3.0
C_ID_ea8691dc83,14.0
C_ID_7a745644b2,2.0
C_ID_63d890f420,15.0
C_ID_9c8c44c42d,2.0
C_ID_6a13ccfd87,4.0
C_ID_dc7fcf365c,2.0
C_ID_e45ff26dcf,18.0
C_ID_a8e9e5d8d3,3.0
C_ID_09ac3c1a61,24.0
C_ID_a03aaf340d,7.0
C_ID_521fcab0a5,9.0
C_ID_bf82086113,5.0
C_ID_6456a037e7,2.0
C_ID_f74fc67019,10.0
C_ID_551318f389,7.0
C_ID_44f272b2be,3.0
C_ID_24c22700bd,2.0
C_ID_e21bdd0e8f,5.0
C_ID_5f5f9041e8,6.0
C_ID_352809fbd0,5.0
C_ID_7457025dcb,7.0
C_ID_1b7c3488d2,5.0
C_ID_0b8d2bfda7,5.0
C_ID_111b12c364,8.0
C_ID_34100a79bd,6.0
C_ID_b9a13e749f,29.0
C_ID_86310ec0ae,4.0
C_ID_83e373e078,4.0
C_ID_646d6c69a5,3.0
C_ID_685fde6816,8.0
C_ID_13492a0ca2,8.0
C_ID_1dce118afc,5.0
C_ID_3c7194bf08,6.0
C_ID_58c4f5298a,11.0
C_ID_1a7c41ca16,9.0
C_ID_90a5108672,10.0
C_ID_7b07d4b982,6.0
C_ID_5ace65cd46,4.0
C_ID_426d7002c6,18.0
C_ID_f4fdf3ae37,6.0
C_ID_c5fea19a1d,11.0
C_ID_42c0818c31,1.0
C_ID_773a33dea5,5.0
C_ID_68a419f963,7.0
C_ID_4ee456c912,5.0
C_ID_fcd3577055,7.0
C_ID_3543158bdd,7.0
C_ID_fdcdd0ec84,15.0
C_ID_adfc225a9c,6.0
C_ID_4a83cf4b18,2.0
C_ID_c3c46b8a2e,8.0
C_ID_f9a7f47e50,3.0
C_ID_096b6fa30d,4.0
C_ID_933c1a1c56,31.0
C_ID_3660834e8a,12.0
C_ID_1c9285f7aa,10.0
C_ID_571d621900,5.0
C_ID_700f402b69,3.0
C_ID_17345e30f3,6.0
C_ID_76d77166a1,26.0
C_ID_1f500ea9a0,2.0
C_ID_eaf3a7c4f2,11.0
C_ID_a807a596de,9.0
C_ID_4c89f4f1e3,7.0
C_ID_66a21f4a27,3.0
C_ID_95b3e8bde2,3.0
C_ID_74158b5b05,4.0
C_ID_ac40462542,4.0
C_ID_69aff5bccb,3.0
C_ID_e4057c9b1b,3.0
C_ID_249e408524,8.0
C_ID_18da9a850e,4.0
C_ID_0ad692d5ed,7.0
C_ID_f309d2e5c2,4.0
C_ID_0ca61b1172,10.0
C_ID_5900aa2c91,6.0
C_ID_a8c98df8cb,10.0
C_ID_51f206d772,11.0
C_ID_621e456239,3.0
C_ID_e7e02467d9,5.0
C_ID_3322cc398f,6.0
C_ID_68478b74e0,3.0
C_ID_c2ea27b622,2.0
C_ID_772423ed7e,6.0
C_ID_3173764163,2.0
C_ID_3e7487dfd3,3.0
C_ID_67ab8c43d4,6.0
C_ID_7edd40d6c5,8.0
C_ID_7d82d0a947,3.0
C_ID_262358e875,7.0
C_ID_e2efc63c36,3.0
C_ID_81461625f5,11.0
C_ID_1bc20176a7,1.0
C_ID_7dc10fc435,2.0
C_ID_c63692570b,2.0
C_ID_9d0ba5218e,5.0
C_ID_00c07e4c37,13.0
C_ID_499dadd3d9,6.0
C_ID_b6deb09565,4.0
C_ID_fb53467aa6,7.0
C_ID_68d3707e64,3.0
C_ID_813c33e6eb,18.0
C_ID_618b752c39,7.0
C_ID_684826924a,2.0
C_ID_15fe7b1607,6.0
C_ID_63f9d3eafc,3.0
C_ID_6ca0da00b4,5.0
C_ID_8bc6e4a250,4.0
C_ID_d79a506644,4.0
C_ID_c7d20fa0c6,3.0
C_ID_6b4e8fa193,11.0
C_ID_ada0e0c773,4.0
C_ID_deb6a2fda5,10.0
C_ID_490a022f3a,10.0
C_ID_c90e8ea950,3.0
C_ID_578456247e,6.0
C_ID_c203e9c378,1.0
C_ID_a6cf020cbf,4.0
C_ID_d7d7f5b239,5.0
C_ID_46b4df2d1b,12.0
C_ID_407de54ee7,8.0
C_ID_11107937d9,6.0
C_ID_369e9e9774,4.0
C_ID_78d790249c,4.0
C_ID_0094b0e545,5.0
C_ID_0a749f0a89,4.0
C_ID_e7783a32f3,5.0
C_ID_48f3c776d1,10.0
C_ID_9256179bf8,17.0
C_ID_1b4765ef81,8.0
C_ID_6f129662fe,5.0
C_ID_7397fa681e,18.0
C_ID_12380c8b14,3.0
C_ID_8a71f8c52f,12.0
C_ID_533166a08a,4.0
C_ID_c285b429ed,6.0
C_ID_01f6069b1d,34.0
C_ID_dce104c037,4.0
C_ID_c40d291e4b,10.0
C_ID_076422b1bc,7.0
C_ID_cf44eff7f1,2.0
C_ID_e76938e3fc,17.0
C_ID_5659040efb,5.0
C_ID_cae703e617,3.0
C_ID_fa787f2182,6.0
C_ID_3c2a09a6a4,3.0
C_ID_c392d33ad6,16.0
C_ID_2dea878674,17.0
C_ID_ce169fd53f,5.0
C_ID_74ea22640a,11.0
C_ID_9dc298f35e,7.0
C_ID_abf7ec120d,2.0
C_ID_18d6666107,6.0
C_ID_a76f5fb76d,4.0
C_ID_5ef19f4d08,3.0
C_ID_5fbe6749d5,5.0
C_ID_58fb4bf95a,2.0
C_ID_fb8c726ece,1.0
C_ID_26e4054770,4.0
C_ID_6874e1afbe,10.0
C_ID_fa84770362,6.0
C_ID_b83fcd24f7,1.0
C_ID_6d2724e720,7.0
C_ID_55c46d4a2c,3.0
C_ID_33c7da14d0,1.0
C_ID_bfef50298b,7.0
C_ID_e0c78f8f53,5.0
C_ID_a9a98f21f6,3.0
C_ID_da57b5efa9,3.0
C_ID_2d19c8e66a,18.0
C_ID_afc34bce54,6.0
C_ID_e227daa499,14.0
C_ID_e555de0bf7,4.0
C_ID_d5d36296b5,9.0
C_ID_b8ba6261b6,7.0
C_ID_07442e9554,6.0
C_ID_a86f057d34,5.0
C_ID_7d95b8a7b2,7.0
C_ID_1201791f9d,10.0
C_ID_b55be512d2,4.0
C_ID_169007d6f0,12.0
C_ID_dab7981c89,9.0
C_ID_3cf147f890,5.0
C_ID_129ff6a3cf,4.0
C_ID_1e117a3419,6.0
C_ID_acb12e36ec,4.0
C_ID_ab7db0ad6e,8.0
C_ID_7b59d063cb,17.0
C_ID_23a3c9dafc,2.0
C_ID_eaa1bd7bfb,7.0
C_ID_d22c612aa8,5.0
C_ID_7af5215957,5.0
C_ID_df1abbbf09,4.0
C_ID_b71b220d33,6.0
C_ID_9bcea2ebfd,5.0
C_ID_983ec942d2,10.0
C_ID_5ea9fda3fa,13.0
C_ID_d2f5e0a27f,12.0
C_ID_350492eea3,5.0
C_ID_49829198ba,8.0
C_ID_f418407105,8.0
C_ID_93b403b36f,1.0
C_ID_a51a0375b2,7.0
C_ID_76c9219fa4,6.0
C_ID_16f0f3f040,8.0
C_ID_e0a75bda13,6.0
C_ID_7ae9747642,2.0
C_ID_4a77053fcf,6.0
C_ID_0987a29ea8,9.0
C_ID_59fb1b11d3,8.0
C_ID_2747b3a8ec,3.0
C_ID_dd1a9ebfc1,3.0
C_ID_8751a57b08,8.0
C_ID_2017894aa1,6.0
C_ID_03a9fd9547,3.0
C_ID_7d519b94e6,2.0
C_ID_a2a8ba0ddd,1.0
C_ID_49f4f8fc53,1.0
C_ID_cb92b8bfad,4.0
C_ID_9085e7c6b0,4.0
C_ID_6e66d94f92,4.0
C_ID_305e06a076,7.0
C_ID_99e00dc57e,5.0
C_ID_abd71633ad,6.0
C_ID_d5f2d850ec,5.0
C_ID_f5f81d6b29,2.0
C_ID_8bf80eb705,1.0
C_ID_deb51861af,11.0
C_ID_d0208eb48c,6.0
C_ID_8281e19806,8.0
C_ID_9e5f285c2b,2.0
C_ID_b2e7ff86ae,4.0
C_ID_7cd25d6246,7.0
C_ID_a8cc8362cc,6.0
C_ID_18786d2018,4.0
C_ID_316d9aadd7,4.0
C_ID_86ea1afc78,10.0
C_ID_a2df06a046,8.0
C_ID_d73ff720cf,4.0
C_ID_aee9f7cd6e,7.0
C_ID_9786011f27,13.0
C_ID_f8dec6c46e,2.0
C_ID_438780e01c,9.0
C_ID_6e8a967231,10.0
C_ID_2c73a9180f,4.0
C_ID_22b22ea473,4.0
C_ID_27defc98e2,7.0
C_ID_a54241c880,5.0
C_ID_ecc8d640a4,4.0
C_ID_e747eb197e,10.0
C_ID_5c25fc665e,4.0
C_ID_d372575caa,3.0
C_ID_4218fa10ca,16.0
C_ID_5e03f61efe,4.0
C_ID_41f0de3840,1.0
C_ID_5ff2897da3,9.0
C_ID_cd9c6fdaed,6.0
C_ID_4c52d8d9d9,9.0
C_ID_e37328f29d,4.0
C_ID_2bf9519158,10.0
C_ID_5a6d1bf631,4.0
C_ID_4e9d88d9be,2.0
C_ID_1ec778ee07,8.0
C_ID_30d67c684c,5.0
C_ID_8585e1b3d5,4.0
C_ID_08687bdb2c,6.0
C_ID_a2b84b16d5,5.0
C_ID_89bb784112,10.0
C_ID_c9800c3d16,11.0
C_ID_46a6e6d5a7,9.0
C_ID_b84cd3e3f7,8.0
C_ID_bfcab8f601,3.0
C_ID_40cf02e8ea,5.0
C_ID_1db0abaa79,15.0
C_ID_578b94730e,8.0
C_ID_12797672ea,8.0
C_ID_a7995d63da,7.0
C_ID_369c3df100,11.0
C_ID_3dea292e60,4.0
C_ID_b25bc60a00,4.0
C_ID_25a5ee6f04,4.0
C_ID_9ee352b2df,5.0
C_ID_076cd2c696,1.0
C_ID_81d1f1118f,10.0
C_ID_fd2930cd10,4.0
C_ID_1f9d2d9553,2.0
C_ID_78cc0dce21,3.0
C_ID_7e2b169887,7.0
C_ID_70a62fee14,5.0
C_ID_bbf0767b23,5.0
C_ID_abca26a5ea,4.0
C_ID_4f59a8232d,5.0
C_ID_942036e5d7,2.0
C_ID_76faf9bc63,4.0
C_ID_6f43a267e3,5.0
C_ID_43d22dffb5,8.0
C_ID_31567e8937,11.0
C_ID_7d4564734d,5.0
C_ID_e20593039c,7.0
C_ID_d61a7ff191,17.0
C_ID_6d2db50819,4.0
C_ID_6269be3bb7,2.0
C_ID_5506119d2a,13.0
C_ID_bfbb56f3b3,4.0
C_ID_b45fd14b61,5.0
C_ID_19a0f086db,4.0
C_ID_7910e91f72,2.0
C_ID_e9f87c4fa8,3.0
C_ID_4b6a5a4d76,11.0
C_ID_e2fcf6b70e,7.0
C_ID_925b3e5bde,4.0
C_ID_83c873f9db,4.0
C_ID_3396424212,12.0
C_ID_06d2497d59,4.0
C_ID_0830f75284,4.0
C_ID_35ab0b3b2e,3.0
C_ID_92450cd32c,2.0
C_ID_ccd12355c6,7.0
C_ID_6192992f61,4.0
C_ID_a047704068,6.0
C_ID_ddefdf7aee,3.0
C_ID_98792ef785,19.0
C_ID_23b4d8dffa,13.0
C_ID_ed8eca12ed,7.0
C_ID_f539c48ace,3.0
C_ID_b66678043a,6.0
C_ID_2f8873c583,3.0
C_ID_f60aaba2e6,9.0
C_ID_be8ae9fa66,3.0
C_ID_2c2c06a2cd,4.0
C_ID_08d427cc5c,6.0
C_ID_c9a4d07fe0,2.0
C_ID_82ffb3970f,3.0
C_ID_9b48c5730d,9.0
C_ID_c50b7c33c4,8.0
C_ID_e316fe0af7,4.0
C_ID_1b23ae19f5,16.0
C_ID_f5269e6070,3.0
C_ID_5dc3991f83,4.0
C_ID_1fd8c3e62b,15.0
C_ID_30ae690e9b,8.0
C_ID_187a89d276,11.0
C_ID_544d3daca2,11.0
C_ID_c19b419f02,3.0
C_ID_7ff5c8a962,3.0
C_ID_8a7a2456ba,4.0
C_ID_1d6d621211,2.0
C_ID_0a10ab892a,4.0
C_ID_edaad2e318,3.0
C_ID_0a79ff5f7c,2.0
C_ID_bb297ebab8,5.0
C_ID_595e3d15aa,5.0
C_ID_08e05921c7,6.0
C_ID_98504d0230,3.0
C_ID_4fb71177ae,2.0
C_ID_b9de63e87f,5.0
C_ID_870ec39179,5.0
C_ID_80a58fb5aa,7.0
C_ID_1ea210e82c,5.0
C_ID_98a8c5f97f,7.0
C_ID_8440345275,3.0
C_ID_d7394d1867,11.0
C_ID_43f25e9a3c,10.0
C_ID_c2f1924bfc,4.0
C_ID_d856664004,1.0
C_ID_63aff64fe8,2.0
C_ID_12c8d9ef10,3.0
C_ID_84a50666d6,3.0
C_ID_6c2f06e932,8.0
C_ID_7ddda0592d,5.0
C_ID_824da309fe,20.0
C_ID_52f2449285,4.0
C_ID_9e407940e1,7.0
C_ID_589e335f13,5.0
C_ID_3e41904f59,4.0
C_ID_8f589606fa,12.0
C_ID_a19fe5eef6,11.0
C_ID_707c21eb9b,3.0
C_ID_33ebeb4d72,2.0
C_ID_fb99a9bbd4,4.0
C_ID_a3b73ce244,4.0
C_ID_cfac1be886,5.0
C_ID_34a2c70d6e,2.0
C_ID_f96d536b2c,9.0
C_ID_82f4a149a9,36.0
C_ID_535eebc8bd,5.0
C_ID_c96ad05722,12.0
C_ID_6ceb4531c7,5.0
C_ID_05b027b1d7,13.0
C_ID_78c0535c4e,21.0
C_ID_a5344401f8,17.0
C_ID_51ae45c997,5.0
C_ID_409fa7faf0,8.0
C_ID_e671a346ae,6.0
C_ID_1ae8e13303,18.0
C_ID_6f4ce74cbf,6.0
C_ID_7a71573ec7,4.0
C_ID_45e56a7bee,6.0
C_ID_610ae6d1fa,3.0
C_ID_9b6aad1645,11.0
C_ID_d4cfaf5f29,5.0
C_ID_7dcd65de02,6.0
C_ID_1154595d6e,2.0
C_ID_ba2fb99db9,4.0
C_ID_4c2c0c7872,9.0
C_ID_956f67ad4a,6.0
C_ID_cccaa6950b,2.0
C_ID_8a26e8fe6b,2.0
C_ID_72de3cf7a8,23.0
C_ID_2a0a8e9c5c,1.0
C_ID_b450f726d9,5.0
C_ID_56429e4f85,3.0
C_ID_782c90c512,12.0
C_ID_8a907d4a0a,4.0
C_ID_1249b5693a,11.0
C_ID_fe737e8a7a,8.0
C_ID_5da00eb5ce,7.0
C_ID_630b83c7dc,6.0
C_ID_62526b169e,7.0
C_ID_d53e9a7f1f,21.0
C_ID_39014d909f,1.0
C_ID_4159277b03,4.0
C_ID_310968f9ed,8.0
C_ID_5cd9a8cd06,6.0
C_ID_c611b58979,8.0
C_ID_a853f82e0b,4.0
C_ID_a5e7fb8fe6,7.0
C_ID_3e40019e63,8.0
C_ID_c021796c9b,21.0
C_ID_6b3d812e93,5.0
C_ID_e9b0952f13,8.0
C_ID_d61e8da1e8,19.0
C_ID_90ddee396c,8.0
C_ID_476774c992,13.0
C_ID_5551e1cfc5,8.0
C_ID_ee05e29ad4,10.0
C_ID_998f8ab123,7.0
C_ID_bc588679ac,19.0
C_ID_9354117c9e,3.0
C_ID_7c07a594a8,3.0
C_ID_240bbd25c5,14.0
C_ID_8a02fa5102,8.0
C_ID_51f7cb1780,2.0
C_ID_113bea7221,4.0
C_ID_c6023e52c8,9.0
C_ID_041d99afc1,6.0
C_ID_0a252787cc,3.0
C_ID_ea6ce4ecc7,9.0
C_ID_3b3c3bf585,3.0
C_ID_93a4caa04d,4.0
C_ID_3da656176c,2.0
C_ID_206fcaf22f,7.0
C_ID_af99806e69,9.0
C_ID_ad7f1cb09d,12.0
C_ID_00544bf8e2,11.0
C_ID_16d5317c41,10.0
C_ID_220835b111,5.0
C_ID_90bb26af26,11.0
C_ID_b7f177a5cb,5.0
C_ID_8b258c885a,4.0
C_ID_2d2fabe889,3.0
C_ID_0335384651,7.0
C_ID_99f00fd8b4,9.0
C_ID_577ce2e046,6.0
C_ID_53dc2e4b8e,8.0
C_ID_2d40b71569,3.0
C_ID_5618423a13,5.0
C_ID_6ba1fc350e,4.0
C_ID_4d2b6d7feb,6.0
C_ID_a499c5e013,7.0
C_ID_7d013256bc,11.0
C_ID_ad353892e9,21.0
C_ID_10087f6e77,5.0
C_ID_bea191ced6,4.0
C_ID_967c0a6662,4.0
C_ID_faa40c502e,4.0
C_ID_537a002bea,1.0
C_ID_a48792037b,4.0
C_ID_f9d5753c06,6.0
C_ID_1ad91e9bdd,3.0
C_ID_41e428afec,8.0
C_ID_044ec928d6,2.0
C_ID_5c7bac8eb3,42.0
C_ID_f4c21f4c79,2.0
C_ID_9873533fcf,4.0
C_ID_7f274bc77e,5.0
C_ID_3e37e0dcc2,10.0
C_ID_65e041005c,3.0
C_ID_cf15f620ce,7.0
C_ID_91240cd381,6.0
C_ID_a52b2ad821,1.0
C_ID_8d2e46dc77,1.0
C_ID_2c0b6662f9,8.0
C_ID_7bdd0af536,2.0
C_ID_6e33a29406,10.0
C_ID_3429f74e7e,6.0
C_ID_f7065dcff7,11.0
C_ID_a4fc2d88eb,13.0
C_ID_f9df610a34,4.0
C_ID_389fdc0495,4.0
C_ID_9632bc02e9,2.0
C_ID_961e3984ec,13.0
C_ID_3808346c6d,2.0
C_ID_a2879951c8,2.0
C_ID_bd163f7bcd,6.0
C_ID_90eae8e867,5.0
C_ID_2cb8f5c6e8,13.0
C_ID_183bf96c32,4.0
C_ID_351834431c,4.0
C_ID_56e625a712,4.0
C_ID_71101d6b9d,4.0
C_ID_faa9c23bcc,5.0
C_ID_923d186160,12.0
C_ID_075f12bc3d,11.0
C_ID_60339ddc41,8.0
C_ID_65dbd1ed3a,5.0
C_ID_428d881fff,3.0
C_ID_dcbdcdc6fa,20.0
C_ID_1de5645868,3.0
C_ID_4779d80a0c,5.0
C_ID_54d6f2c6eb,2.0
C_ID_8268e961ad,2.0
C_ID_30f8702c3b,2.0
C_ID_a994eb6429,7.0
C_ID_a3b78d9592,4.0
C_ID_8091073ff3,6.0
C_ID_556485427f,4.0
C_ID_4bd1d7731f,16.0
C_ID_30ec272cba,3.0
C_ID_d0b5ba047c,1.0
C_ID_e4b75352de,4.0
C_ID_9450ffdb7a,5.0
C_ID_c39be67538,2.0
C_ID_7435c14232,6.0
C_ID_b202cdbb15,7.0
C_ID_4fa800edee,5.0
C_ID_138c2ce446,6.0
C_ID_84e177ba6a,5.0
C_ID_c962a2d01b,8.0
C_ID_4efe326b9c,2.0
C_ID_2c2bdaad90,6.0
C_ID_c009e6c32b,8.0
C_ID_4d4528b511,1.0
C_ID_d9b6ef9e33,5.0
C_ID_ef11d1a3fa,24.0
C_ID_19f470f648,4.0
C_ID_764729f40a,4.0
C_ID_13fee9b4fc,4.0
C_ID_f5f76cfb5d,2.0
C_ID_84c79338c9,4.0
C_ID_4669573d88,10.0
C_ID_70e81a54c2,10.0
C_ID_54599d61ed,7.0
C_ID_96111f56fa,9.0
C_ID_41c2a7ff14,4.0
C_ID_5030613ce1,10.0
C_ID_a7edf926f6,2.0
C_ID_841b7c85b4,7.0
C_ID_8090661124,8.0
C_ID_588ed609f9,3.0
C_ID_f43a070980,10.0
C_ID_0d20b2b048,7.0
C_ID_1a27761c5f,2.0
C_ID_93f3b2c429,1.0
C_ID_21d7e43a89,3.0
C_ID_2e08015070,4.0
C_ID_71a1ff47a0,4.0
C_ID_7b044a58b4,4.0
C_ID_a97720321f,8.0
C_ID_5ada0ff5d5,2.0
C_ID_9bca6dbfd9,8.0
C_ID_bda67a273e,5.0
C_ID_b0de6c1164,8.0
C_ID_1d1bc98c58,2.0
C_ID_5c1d81d108,10.0
C_ID_66229329d4,6.0
C_ID_c02cf94076,13.0
C_ID_0134b625d2,10.0
C_ID_b2ffc2e018,9.0
C_ID_aac70c1b98,5.0
C_ID_401f3493d1,8.0
C_ID_856405acf8,5.0
C_ID_c6d23dfd1e,10.0
C_ID_c08909eff4,16.0
C_ID_76942ce6c2,7.0
C_ID_c7994c9d12,5.0
C_ID_000616f4a8,6.0
C_ID_6197ba431a,6.0
C_ID_b4513f8604,11.0
C_ID_e26f207f0d,32.0
C_ID_4fcf8971af,3.0
C_ID_b7f9f4efe3,5.0
C_ID_05cddd5935,2.0
C_ID_406572136f,2.0
C_ID_d84df36c84,16.0
C_ID_4b606f327d,9.0
C_ID_63b99ae423,4.0
C_ID_75cf18ecca,2.0
C_ID_80c8bda0d7,19.0
C_ID_efb8d250aa,14.0
C_ID_708f2ea063,12.0
C_ID_37c67ee46d,10.0
C_ID_382f900a17,2.0
C_ID_882fda82b0,8.0
C_ID_c2d121163b,6.0
C_ID_78a5c5c0b7,13.0
C_ID_c385651b1a,7.0
C_ID_cdf2da44c7,1.0
C_ID_272bd732f5,3.0
C_ID_6f5103d038,4.0
C_ID_c520f14e55,2.0
C_ID_20faeca914,15.0
C_ID_9db3bd8cb1,6.0
C_ID_8f4b1c38b7,10.0
C_ID_ef0dc15a23,3.0
C_ID_3d7907ac7e,5.0
C_ID_17e7e1f054,3.0
C_ID_5d958faaea,14.0
C_ID_e12d3de459,10.0
C_ID_afaaf72a7a,2.0
C_ID_f7e2b9457b,2.0
C_ID_15a1a36c11,4.0
C_ID_692580e077,5.0
C_ID_0f34c37af3,3.0
C_ID_b5ce0b6eb8,10.0
C_ID_37159e5272,11.0
C_ID_35c005000e,6.0
C_ID_6b49870849,7.0
C_ID_815ce5b6e0,8.0
C_ID_a63aad6746,5.0
C_ID_e7a624d750,14.0
C_ID_1b32ac313d,5.0
C_ID_3bf914914c,7.0
C_ID_90b07613ab,3.0
C_ID_2e8ad7e6be,7.0
C_ID_597e803290,6.0
C_ID_96774e1254,3.0
C_ID_f78f3da83e,4.0
C_ID_c2b17be63d,3.0
C_ID_165fd6fc54,4.0
C_ID_7f4f4ea5ba,9.0
C_ID_b72d646473,2.0
C_ID_f318cc8fb4,6.0
C_ID_ed7f233c57,2.0
C_ID_90eca197ad,15.0
C_ID_4a9df7bc71,8.0
C_ID_8b4dbcdd82,4.0
C_ID_408419b607,5.0
C_ID_fca01ac293,5.0
C_ID_c33f17b8ca,5.0
C_ID_6cd84479f1,2.0
C_ID_e610ed7120,9.0
C_ID_ba6f420fbb,3.0
C_ID_b712a2810b,4.0
C_ID_8315865418,8.0
C_ID_00a016d856,5.0
C_ID_5ebc301f21,5.0
C_ID_8d833ddd21,3.0
C_ID_3e8c41d99b,5.0
C_ID_986f127e60,6.0
C_ID_fbcdcffb92,3.0
C_ID_4a440d3d56,4.0
C_ID_2c67e1b22d,8.0
C_ID_fcb9962a14,5.0
C_ID_26c228dc6f,1.0
C_ID_26c0a5e74b,8.0
C_ID_9979056af7,4.0
C_ID_27ae9f9b5a,4.0
C_ID_dcf5c0cb2d,3.0
C_ID_06d5832ee5,7.0
C_ID_42184b2ab5,5.0
C_ID_90581216f0,14.0
C_ID_f64327571d,5.0
C_ID_f80dc1120b,3.0
C_ID_52398491e7,7.0
C_ID_0fd164df20,10.0
C_ID_4256ef9172,3.0
C_ID_7679504f7c,7.0
C_ID_1b4575d36e,6.0
C_ID_302f911d4f,4.0
C_ID_b00ed43e44,10.0
C_ID_0910a5f340,6.0
C_ID_a76a0dbe4c,3.0
C_ID_2a67925099,4.0
C_ID_d75b72f25f,14.0
C_ID_e7a57fc088,6.0
C_ID_19b758c0a4,4.0
C_ID_bbb288534d,4.0
C_ID_baaf15d647,3.0
C_ID_2ebaf651f8,8.0
C_ID_9401027170,9.0
C_ID_c0bf288fcb,2.0
C_ID_a048e12626,12.0
C_ID_f3521fee9e,6.0
C_ID_3e78721037,6.0
C_ID_4e288c94b4,8.0
C_ID_702f982e06,4.0
C_ID_6df76fe4d3,3.0
C_ID_7a548c765a,1.0
C_ID_4f4425f22f,2.0
C_ID_d04fb33bc0,8.0
C_ID_64b849f050,5.0
C_ID_153ea34c6a,5.0
C_ID_2f0eb296b1,7.0
C_ID_551955a103,8.0
C_ID_e41e66d541,5.0
C_ID_62db31455d,13.0
C_ID_50ebb0b084,10.0
C_ID_424f7040f4,7.0
C_ID_306bdad1fd,3.0
C_ID_85f775c257,4.0
C_ID_cb276d9d13,1.0
C_ID_433a6c17e3,7.0
C_ID_d8ab1b33a2,3.0
C_ID_f5bca27e0a,9.0
C_ID_b968077482,8.0
C_ID_35a9a63192,6.0
C_ID_8275da2596,19.0
C_ID_3265eb07dd,3.0
C_ID_5fc7525af5,4.0
C_ID_c9e9fec397,4.0
C_ID_b0f4343445,6.0
C_ID_5d61b39a2a,7.0
C_ID_db50561994,9.0
C_ID_9902b772c3,16.0
C_ID_e2875b4a4f,6.0
C_ID_3acdcfc4d9,8.0
C_ID_680f534797,4.0
C_ID_07783d121a,8.0
C_ID_3365e897c4,3.0
C_ID_7dde325291,7.0
C_ID_c97438c078,8.0
C_ID_01a657716d,17.0
C_ID_7566d620a8,2.0
C_ID_bd72a5f86f,4.0
C_ID_00d44f7b93,2.0
C_ID_9abacf3ca0,5.0
C_ID_0b2e0b498f,1.0
C_ID_ba512d510a,8.0
C_ID_be0b6260a5,4.0
C_ID_adeb20e760,5.0
C_ID_40b2f47218,7.0
C_ID_0e49e879bc,4.0
C_ID_28e459e4ed,9.0
C_ID_9b258b08fb,7.0
C_ID_06498f6d68,4.0
C_ID_96fa9e8666,7.0
C_ID_3db847cd7c,7.0
C_ID_6d0f1c7b54,7.0
C_ID_c7e0f5c273,3.0
C_ID_b7426a8ef3,7.0
C_ID_76b4a259db,2.0
C_ID_0048f70d07,4.0
C_ID_73ae545fad,4.0
C_ID_b566ac345b,5.0
C_ID_464c83bf42,7.0
C_ID_859fa32310,5.0
C_ID_c56936006c,9.0
